Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,5,30,0.217003,4.489719,1.25938103125,1346268
1-3,5,27,0.084811,0.925246,1.2729171458333333,317810
1-2,5,31,0.039017,7.581672,1.2593755729166667,2178308
1-1,5,35,0.000251,16.136003,1.2843816145833333,14930351
1-5,5,32,0.364629,9.731039,1.259374614583333,3524577
1-6,5,33,1.051817,12.990677,1.2948069895833332,5702886
2-4,5,30,0.197615,1.445165,1.2999997604166666,1346268
2-2,5,35,0.029967,5.129537,1.3749615729166664,14930351
2-1,5,25,0.000281,0.051858,1.3808640208333334,121392
2-3,5,27,0.062336,0.483928,1.3145837395833335,317810
2-5,5,26,0.409633,0.615041,1.2854180833333333,196417
2-6,5,27,0.556537,1.127434,1.30000009375,317810
3-6,5,30,0.455036,2.280058,1.3114595416666666,1346268
3-3,5,34,0.111549,4.713888,1.3500377604166665,9227464
3-5,5,25,0.264129,0.277965,1.338537385416667,121392
3-1,5,27,0.000241,0.312341,1.3270854375,317810
3-4,5,28,0.16239,2.172826,1.3000004479166667,514228
3-2,5,30,0.025162,2.754726,1.3114612604166667,1346268
4-6,5,31,0.362739,3.014304,1.2958406666666666,2178308
4-4,5,32,0.088287,3.047962,1.31197725,3524577
4-2,5,26,0.024051,0.371953,1.3411229687500001,196417
4-3,5,26,0.069833,0.479067,1.30833325,196417
4-5,5,27,0.169679,0.883851,1.2989601770833332,317810
4-1,5,28,0.000211,1.178856,1.3281390937500002,514228
5-4,5,26,0.169627,0.260662,1.28020928125,196417
5-3,5,26,0.106152,0.380197,1.2907051875,196417
5-2,5,30,0.029906,4.646216,1.3395830625,1346268
5-5,5,34,0.220604,14.67552,1.3354191770833332,9227464
5-1,5,33,0.00021,12.596786,1.3104148541666667,5702886
5-6,5,33,0.332253,13.88955,1.3645980729166665,5702886
6-5,5,28,0.254713,1.773661,1.31042465625,514228
6-4,5,26,0.160967,0.639954,1.2958303333333334,196417
6-2,5,31,0.049016,4.820447,1.3198236770833331,2178308
6-6,5,35,0.509117,10.698892,1.3406197291666666,14930351
6-1,5,31,0.000301,5.587524,1.28437475,2178308
6-3,5,32,0.094808,8.160359,1.2822917708333332,3524577
7-3,5,26,0.138376,0.597339,1.3145824583333332,196417
7-4,5,25,0.165317,0.274033,1.3010420624999999,121392
7-6,5,28,0.348147,1.789923,1.2874951666666667,514228
7-1,5,31,0.000315,4.746804,1.3156229687499998,2178308
7-2,5,34,0.036768,12.961429,1.33299215625,9227464
7-5,5,35,0.241489,14.634539,1.31979303125,14930351
8-3,5,25,0.099785,0.168583,1.2906269270833335,121392
8-2,5,28,0.043813,1.62294,1.2322916666666668,514228
8-6,5,27,0.284203,1.169824,1.2343755625,317810
8-5,5,32,0.216892,8.689192,1.3177095104166667,3524577
8-1,5,35,0.000279,17.608891,1.2727580833333334,14930351
8-4,5,34,0.165895,15.81698,1.3125075208333334,9227464
9-1,5,35,0.000321,7.124014,1.2864583437500001,14930351
9-6,5,26,0.3898,0.935829,1.2906262291666666,196417
9-5,5,28,0.257704,1.282619,1.2906138020833335,514228
9-2,5,27,0.048982,1.195155,1.29062490625,317810
9-3,5,30,0.115095,3.306506,1.2906249895833333,1346268
9-4,5,30,0.19143,3.724456,1.2343842395833333,1346268
10-5,5,25,0.526266,0.235211,1.2312498020833333,121392
10-1,5,31,0.000244,5.558121,1.2593716770833332,2178308
10-2,5,34,0.043086,15.321447,1.4030535208333337,9227464
10-4,5,29,0.195515,5.527759,1.28854215625,832039
10-6,5,33,0.761559,13.628857,1.3052224583333334,5702886
10-3,5,33,0.139589,12.55763,1.2593762083333333,5702886
11-3,5,34,0.086982,5.355875,1.259375635416667,9227464
11-1,5,26,0.000184,0.095668,1.3119225729166666,196417
11-5,5,26,0.21459,1.042256,1.2312503854166668,196417
11-2,5,30,0.031105,3.423139,1.2979455624999998,1346268
11-6,5,28,0.238095,1.915549,1.23125040625,514228
11-4,5,30,0.151926,3.058194,1.2604167395833332,1346268
12-3,5,25,0.094506,0.175671,1.3552052604166667,121392
12-2,5,25,0.028462,0.166463,1.3987937916666666,121392
12-4,5,25,0.165717,0.124631,1.3489597083333331,121392
12-1,5,28,0.000282,0.819817,1.2322931145833333,514228
12-6,5,34,0.348335,13.079039,1.2962485729166666,9227464
12-5,5,34,0.295825,12.96265,1.2915421666666667,9227464
13-2,5,30,0.041788,6.871844,1.2885405520833333,1346268
13-5,5,31,0.240345,10.582315,1.2593771041666666,2178308
13-3,5,32,0.087612,11.840037,1.2593753749999999,3524577
13-4,5,32,0.143634,12.066057,1.2593751458333333,3524577
13-1,5,35,0.000285,22.499685,1.25520903125,14930351
13-6,5,34,0.407768,20.741407,1.3156241145833334,9227464
14-5,5,26,0.276981,1.1765,1.2677062083333333,196417
14-2,5,26,0.027677,0.494131,1.2677076250000001,196417
14-3,5,31,0.134408,6.063074,1.2885405729166666,2178308
14-6,5,32,0.537386,9.679973,1.2593722604166666,3524577
14-4,5,35,0.231124,25.555881,1.2666651354166667,14930351
14-1,5,35,0.000252,25.690848,1.2666644270833334,14930351
15-2,5,33,0.035066,4.879088,1.3333308229166665,5702886
15-5,5,33,0.37157,5.77877,1.3229173229166669,5702886
15-1,5,26,0.000288,0.094624,1.2979167291666664,196417
15-6,5,27,0.422505,0.779158,1.2583330833333335,317810
15-3,5,31,0.085924,4.625357,1.3312501354166668,2178308
15-4,5,29,0.288296,1.920119,1.2677059791666665,832039
16-5,5,29,0.290954,2.02224,1.2729181145833333,832039
16-1,5,30,0.000289,3.969604,1.2583317291666665,1346268
16-6,5,31,0.768524,5.201119,1.2875000833333334,2178308
16-3,5,28,0.077476,1.539892,1.2718770520833333,514228
16-2,5,34,0.046883,13.187725,1.3541683645833333,9227464
