Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,5,25,0.414725,0.071897,1.2093752916666665,121392
1-4,5,25,0.317905,0.280773,1.2072917604166666,121392
1-3,5,33,0.119407,6.274956,1.2260422499999997,5702886
1-1,5,29,0.000348,1.663233,1.2322909375,832039
1-6,5,28,0.522568,1.180704,1.2322907291666667,514228
1-2,5,32,0.032784,5.532979,1.2552080208333334,3524577
2-3,5,26,0.050779,0.658171,1.2148285833333332,196417
2-4,5,25,0.101627,0.283054,1.2291662395833334,121392
2-5,5,28,0.167799,1.381535,1.2302089270833334,514228
2-2,5,29,0.035278,2.020952,1.2394790312500001,832039
2-6,5,35,0.315183,22.203156,1.2426993958333334,14930351
2-1,5,35,0.00028,22.318975,1.21874046875,14930351
3-1,5,33,0.000287,9.177289,1.2552095625,5702886
3-2,5,26,0.022169,0.336554,1.26249965625,196417
3-5,5,26,0.250224,1.272088,1.2187513437500002,196417
3-6,5,31,0.271722,5.468393,1.2010428125000001,2178308
3-3,5,31,0.06795,6.073038,1.2010410208333335,2178308
3-4,5,32,0.092559,8.572332,1.2552082083333331,3524577
4-6,5,30,0.583426,4.409987,1.2374997395833331,1346268
4-5,5,25,0.279813,0.518494,1.2229703541666668,121392
4-2,5,28,0.025403,1.45889,1.2302083854166665,514228
4-3,5,33,0.081342,14.084724,1.2125041875,5702886
4-1,5,35,0.000176,20.407055,1.22604184375,14930351
4-4,5,34,0.15253,18.884993,1.2687492916666667,9227464
5-5,5,25,0.262751,0.226175,1.2250527083333334,121392
5-3,5,34,0.07681,7.366992,1.280207927083333,9227464
5-6,5,31,0.303529,5.31332,1.2229159270833334,2178308
5-1,5,26,0.00024,0.055848,1.2332522708333333,196417
5-4,5,30,0.206265,5.005049,1.2593744375000002,1346268
5-2,5,31,0.046517,4.314042,1.2593749270833334,2178308
6-5,5,30,0.449958,4.269393,1.21562690625,1346268
6-4,5,26,0.147123,0.776817,1.2010413645833335,196417
6-6,5,29,0.876969,1.964717,1.2010419583333332,832039
6-2,5,30,0.045497,3.54428,1.2302091562500002,1346268
6-3,5,30,0.086172,4.380855,1.2080808020833333,1346268
6-1,5,31,0.000274,4.545159,1.2093810104166667,2178308
7-6,5,31,0.807884,5.74311,1.230208947916667,2178308
