Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,5,27,0.110514,1.130932,1.2647852916666669,317810
1-3,5,26,0.06478,1.075974,1.27603665625,196417
1-1,5,28,0.000158,1.342031,1.2645828645833332,514228
1-5,5,27,0.21231,1.228002,1.23541815625,317810
1-6,5,35,0.487171,10.596492,1.2661207708333333,14930351
1-2,5,33,0.019059,8.762727,1.2979229375,5702886
2-6,5,27,0.497552,0.607033,1.2861684166666667,317810
2-1,5,35,0.000258,6.100785,1.2937416875,14930351
2-2,5,27,0.035704,0.719221,1.2552084375,317810
2-3,5,25,0.152505,0.258266,1.2552078958333335,121392
2-4,5,28,0.208471,1.447564,1.2260556041666666,514228
2-5,5,30,0.289906,2.503646,1.2229180208333332,1346268
3-1,5,28,0.000275,0.554763,1.2347667187500002,514228
3-4,5,28,0.164678,1.540114,1.2437494999999998,514228
3-6,5,33,0.690667,10.843567,1.2843754687500002,5702886
3-5,5,28,0.560232,2.634828,1.2437497604166667,514228
3-2,5,32,0.042674,8.387002,1.2593748125,3524577
3-3,5,33,0.088424,11.204771,1.2843758020833331,5702886
4-1,5,26,0.000302,0.091276,1.24482390625,196417
4-5,5,31,0.19271,9.033702,1.2739585312500001,2178308
4-2,5,31,0.035949,9.445384,1.2447899270833334,2178308
4-6,5,35,0.232946,21.496407,1.2531255625,14930351
4-3,5,33,0.081768,15.161597,1.2760494583333335,5702886
4-4,5,34,0.109717,20.009932,1.301042947916667,9227464
5-3,5,35,0.067004,4.9898,1.2687517916666666,14930351
5-1,5,25,0.000279,0.035652,1.3208320937499998,121392
5-2,5,28,0.036203,0.636522,1.3156250729166665,514228
5-4,5,27,0.24913,0.757926,1.2572919062499999,317810
5-6,5,27,0.418411,0.593358,1.2572921458333335,317810
5-5,5,28,0.321632,1.195777,1.2687637916666668,514228
6-5,5,26,0.358906,0.464996,1.21458309375,196417
6-6,5,27,0.475966,1.162819,1.21458315625,317810
6-2,5,27,0.0281,0.500162,1.2552091250000001,317810
6-3,5,34,0.109398,10.021044,1.2552105625,9227464
6-4,5,29,0.216325,2.369955,1.2437736354166666,832039
6-1,5,33,0.000316,9.133128,1.2552100416666667,5702886
7-3,5,29,0.115072,1.177482,1.2729164375,832039
7-1,5,30,0.000281,3.611551,1.2010486770833333,1346268
7-4,5,29,0.221766,3.501614,1.2010416666666668,832039
7-5,5,28,0.430013,2.10344,1.2159803541666667,514228
7-2,5,35,0.04392,12.74271,1.2843772187500002,14930351
7-6,5,33,0.500726,10.098958,1.2691840520833333,5702886
8-5,5,26,0.316305,0.138421,1.265625760416667,196417
8-1,5,30,0.000306,4.458895,1.31042796875,1346268
8-6,5,30,0.361302,5.044743,1.31250128125,1346268
8-4,5,33,0.21961,12.682119,1.2593770625,5702886
8-3,5,35,0.107553,20.241539,1.2645994687500002,14930351
8-2,5,34,0.026218,18.653647,1.2843625833333332,9227464
9-1,5,34,0.000301,11.033199,1.269124666666667,9227464
9-2,5,25,0.031289,0.088544,1.2218741041666665,121392
9-4,5,28,0.243242,1.945373,1.2322923645833332,514228
9-6,5,31,0.319941,6.806729,1.290625135416667,2178308
9-3,5,32,0.140376,9.315945,1.2504759895833333,3524577
9-5,5,32,0.278997,9.336174,1.25730859375,3524577
10-4,5,30,0.119085,4.710974,1.2614594479166668,1346268
10-1,5,30,0.000274,5.928678,1.2395832291666669,1346268
10-6,5,31,0.25614,8.055466,1.2322906770833333,2178308
10-3,5,32,0.088556,11.038593,1.2906260104166665,3524577
10-5,5,34,0.21553,18.865644,1.2916697291666668,9227464
10-2,5,34,0.037697,19.030222,1.2916681354166668,9227464
