Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,5,27,0.036081,1.811531,1.2479203020833332,317810
1-4,5,32,0.193803,9.689431,1.2479171145833334,3524577
1-6,5,34,0.580529,26.16595,1.2344412395833335,9227464
1-3,5,34,0.122512,29.470992,1.2479166979166667,9227464
1-5,5,35,0.244767,36.179562,1.2843881145833336,14930351
1-1,5,35,0.000439,36.041673,1.2593713541666667,14930351
2-2,5,29,0.027206,2.534028,1.2303568125,832039
2-5,5,28,0.372936,0.847273,1.2156243333333332,514228
2-1,5,32,0.000173,10.290155,1.2432089375,3524577
2-3,5,35,0.083054,23.918111,1.2979296354166665,14930351
2-4,5,34,0.311829,21.462785,1.2979180520833333,9227464
2-6,5,34,0.627668,21.493311,1.2979164895833333,9227464
3-4,5,30,0.175929,3.131793,1.26458396875,1346268
3-3,5,26,0.139595,2.103205,1.2474578541666668,196417
3-6,5,28,0.49083,2.071804,1.24375234375,514228
3-2,5,29,0.050116,2.812998,1.2437505520833334,832039
3-5,5,29,0.231779,2.489862,1.2508013333333334,832039
3-1,5,30,0.000268,3.113817,1.2510034583333334,1346268
4-2,5,33,0.033354,10.178317,1.2572915729166667,5702886
4-4,5,27,0.135152,0.752735,1.2145910520833334,317810
4-3,5,28,0.053818,1.060844,1.2437486458333336,514228
4-1,5,31,0.00021,6.213323,1.2645833020833335,2178308
4-5,5,32,0.694618,8.291388,1.3156304479166667,3524577
4-6,5,32,0.98103,8.734815,1.20341890625,3524577
5-5,5,27,0.205513,1.174702,1.2020837708333336,317810
5-1,5,29,0.000205,2.672706,1.23020946875,832039
5-6,5,35,0.243674,10.041324,1.2552085520833334,14930351
5-3,5,30,0.073463,3.884194,1.2302071979166667,1346268
5-4,5,30,0.134458,4.159256,1.2302288854166665,1346268
5-2,5,32,0.037773,7.29291,1.2017692708333334,3524577
6-1,5,25,0.000273,0.037756,1.2866278333333334,121392
6-2,5,25,0.038099,0.060552,1.2541697916666668,121392
6-6,5,26,0.227568,0.517221,1.2010422395833331,196417
6-5,5,27,0.155648,0.755903,1.2302097395833331,317810
6-3,5,35,0.058671,8.42965,1.2687500729166667,14930351
6-4,5,32,0.114273,5.621979,1.2291724687499999,3524577
7-1,5,26,0.000213,0.077184,1.2984950312500003,196417
7-5,5,33,0.399424,8.197305,1.23021184375,5702886
7-4,5,30,0.28544,3.690799,1.2885490208333332,1346268
7-2,5,32,0.043518,9.839405,1.3385657499999999,3524577
7-3,5,35,0.087743,19.808536,1.2843796354166668,14930351
7-6,5,34,0.452452,17.843616,1.2687477291666667,9227464
8-1,5,25,0.00026,0.036066,1.3142659687500002,121392
8-6,5,35,0.259166,15.542924,1.2687510520833332,14930351
8-2,5,28,0.040089,1.587675,1.2010339895833333,514228
8-3,5,32,0.075765,11.909815,1.2885413020833332,3524577
8-4,5,32,0.162213,11.381011,1.2885456770833332,3524577
8-5,5,33,0.238605,13.217976,1.28413653125,5702886
9-3,5,25,0.066769,0.081023,1.2416680937499998,121392
9-5,5,27,0.219527,1.355589,1.2270833229166667,317810
9-2,5,34,0.026027,11.931223,1.3385452708333332,9227464
9-4,5,29,0.193829,2.057447,1.2658867395833333,832039
9-1,5,31,0.000301,4.822538,1.2562387083333333,2178308
9-6,5,33,0.276162,10.976668,1.2968717708333333,5702886
10-6,5,35,0.48999,34.26081,1.2968759479166667,14930351
10-4,5,33,0.103449,23.663208,1.2718885104166668,5702886
10-5,5,33,0.42387,28.291392,1.2552039791666667,5702886
10-3,5,34,0.067761,32.505228,1.2427101979166666,9227464
10-1,5,34,0.000267,33.473842,1.2427093333333332,9227464
10-2,5,34,0.026047,34.186811,1.2968745416666665,9227464
11-1,5,27,0.000211,0.50587,1.2593787708333335,317810
11-3,5,30,0.078413,3.233467,1.2718747083333333,1346268
11-2,5,29,0.020745,4.504246,1.2302088645833336,832039
11-5,5,32,0.175138,8.783082,1.2718900312499999,3524577
11-4,5,34,0.119122,17.098923,1.2572916145833333,9227464
11-6,5,34,0.23604,17.179273,1.3047795625,9227464
12-6,5,29,0.316065,1.85349,1.2135420520833333,832039
12-3,5,26,0.062447,0.14014,1.2750009375,196417
12-2,5,25,0.031725,0.111506,1.2739584583333332,121392
12-4,5,29,0.208137,2.093113,1.2135416458333337,832039
12-1,5,34,0.000254,10.177987,1.3052100625,9227464
12-5,5,33,0.254042,9.096939,1.3010569374999998,5702886
13-6,5,33,0.303194,5.008252,1.23854728125,5702886
13-3,5,25,0.05396,0.135716,1.2260440625,121392
13-5,5,27,0.18975,0.86001,1.22604053125,317810
13-4,5,27,0.110041,1.196154,1.2296947291666667,317810
13-2,5,30,0.023334,3.540946,1.2552195729166666,1346268
13-1,5,31,0.000352,4.279576,1.243162125,2178308
14-5,5,26,0.169471,0.604054,1.2135432395833334,196417
14-6,5,26,0.967161,1.069277,1.2427089479166666,196417
14-4,5,35,0.133781,22.607668,1.2572914687499999,14930351
14-1,5,33,0.000266,17.328725,1.2947891979166668,5702886
14-2,5,33,0.047252,17.09586,1.3452239375000001,5702886
14-3,5,34,0.093043,20.994717,1.3114653437500001,9227464
15-5,5,32,0.208697,5.346344,1.3156258958333333,3524577
15-2,5,27,0.045788,0.575732,1.3020849895833333,317810
15-3,5,26,0.106831,1.003486,1.2729090416666666,196417
15-4,5,28,0.157731,1.552411,1.2729172291666666,514228
15-6,5,27,0.371317,0.911273,1.2729177395833333,317810
15-1,5,32,0.000288,5.323153,1.2937564791666667,3524577
16-1,5,26,0.000268,0.059982,1.3409780208333335,196417
16-3,5,26,0.101377,0.353026,1.2520855729166667,196417
16-6,5,32,0.283289,7.942721,1.2322918645833332,3524577
16-2,5,34,0.050577,19.894438,1.2614549270833333,9227464
16-5,5,35,0.252122,30.338071,1.2802083333333332,14930351
16-4,5,35,0.200136,30.13823,1.2839233958333331,14930351
17-2,5,34,0.040794,11.42758,1.2802163229166668,9227464
17-3,5,27,0.074337,0.967962,1.2552082604166668,317810
17-5,5,29,0.872759,2.309804,1.2687622395833331,832039
17-6,5,32,1.093305,8.984229,1.3167339479166664,3524577
17-4,5,31,0.359097,7.575142,1.2843813541666669,2178308
17-1,5,32,0.000294,8.29379,1.2843745624999998,3524577
18-6,5,30,0.290959,1.960625,1.2864592291666666,1346268
18-2,5,29,0.024219,1.42228,1.2906254895833333,832039
18-1,5,25,0.000304,0.053063,1.4265101562500002,121392
18-5,5,25,0.212786,0.283737,1.3583321979166667,121392
18-3,5,30,0.084397,1.941723,1.2921174166666667,1346268
18-4,5,26,0.136246,0.363597,1.3583269583333333,196417
19-6,5,27,0.281612,0.76746,1.3083368749999997,317810
19-3,5,31,0.096859,2.223895,1.3281235729166667,2178308
19-2,5,26,0.030792,0.357857,1.3208335000000002,196417
19-1,5,27,0.000238,0.444956,1.3083337291666666,317810
19-4,5,28,0.129129,1.249103,1.3208441041666668,514228
19-5,5,29,0.169899,1.738041,1.2624996145833334,832039
20-3,5,25,0.118361,0.300945,1.2999996249999999,121392
