Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,5,27,0.000291,0.394447,1.2729349791666666,317810
1-5,5,29,0.618122,1.935555,1.3020842395833334,832039
1-2,5,35,0.022654,38.550891,1.3086752916666666,14930351
1-4,5,34,0.271826,27.790473,1.2593725208333333,9227464
1-3,5,35,0.053242,35.069046,1.2649077916666667,14930351
1-6,5,35,0.695301,37.169216,1.34166396875,14930351
2-2,5,25,0.019032,0.079862,1.3354369791666665,121392
2-4,5,30,0.149491,3.551588,1.2303049687499998,1346268
2-6,5,31,0.335199,7.332922,1.2302078958333333,2178308
2-3,5,34,0.114366,19.326983,1.2854186979166669,9227464
2-1,5,33,0.00028,15.249493,1.2895950416666666,5702886
2-5,5,34,0.248538,18.815571,1.2625157291666667,9227464
3-2,5,33,0.027487,5.728808,1.2979206666666667,5702886
3-6,5,26,0.390524,1.106612,1.2729168333333334,196417
3-5,5,28,0.373443,1.100527,1.2729186770833332,514228
3-3,5,28,0.063136,2.211578,1.2437503020833334,514228
3-1,5,30,0.000251,3.563074,1.24376453125,1346268
3-4,5,31,0.119071,4.678548,1.2754876249999998,2178308
4-3,5,34,0.088859,4.153213,1.2979261041666665,9227464
4-1,5,29,0.000296,1.866961,1.2802065208333333,832039
4-6,5,27,0.322602,0.923691,1.25104315625,317810
4-5,5,25,0.221159,0.81713,1.2510415833333335,121392
4-4,5,25,0.154974,0.23298,1.2510425208333333,121392
4-2,5,29,0.037993,2.137927,1.2520837395833333,832039
5-3,5,25,0.082813,0.188439,1.2437504270833333,121392
5-4,5,31,0.159097,5.979993,1.2437495416666668,2178308
5-5,5,31,0.265935,5.776933,1.2525009166666665,2178308
5-2,5,33,0.037037,13.72597,1.2854139687500001,5702886
5-1,5,32,0.000202,9.849074,1.2729174583333334,3524577
5-6,5,33,0.297358,13.334258,1.332290291666667,5702886
6-4,5,34,0.118997,16.243037,1.28437659375,9227464
6-2,5,25,0.022195,0.236781,1.293744125,121392
6-3,5,32,0.068031,13.133224,1.2583463020833334,3524577
6-5,5,32,0.246271,11.901172,1.2593763333333334,3524577
6-1,5,32,0.000294,12.692721,1.3031239895833333,3524577
6-6,5,33,0.392168,14.839826,1.284380875,5702886
7-3,5,25,0.104131,0.125811,1.2729177083333332,121392
7-5,5,33,0.297648,5.484559,1.26202265625,5702886
7-4,5,27,0.230015,0.68757,1.2552091562499998,317810
7-2,5,27,0.048201,1.064162,1.2809252604166665,317810
7-6,5,29,0.370317,2.363666,1.2302091041666667,832039
7-1,5,32,0.000318,4.886573,1.25724403125,3524577
8-5,5,26,0.178683,0.943774,1.2364584687499998,196417
8-3,5,25,0.066972,0.265641,1.3000000625,121392
8-2,5,34,0.041436,11.831581,1.2843756041666667,9227464
8-6,5,31,0.201875,5.64564,1.2593578645833334,2178308
8-1,5,31,0.000191,6.884554,1.2787695833333332,2178308
8-4,5,33,0.092267,10.575665,1.2322814270833335,5702886
9-3,5,31,0.067127,9.740969,1.2635461562499999,2178308
9-6,5,30,0.3569,8.208869,1.2906195624999999,1346268
9-2,5,34,0.041615,21.414818,1.3199851666666667,9227464
9-1,5,32,0.000289,13.694608,1.2843728749999999,3524577
9-5,5,33,0.214611,15.321167,1.26075496875,5702886
9-4,5,34,0.148422,20.709048,1.26561153125,9227464
10-2,5,27,0.045386,0.84585,1.3010419479166668,317810
10-3,5,26,0.152083,0.21622,1.2562501770833332,196417
10-6,5,34,0.465392,11.502618,1.3135427708333334,9227464
10-5,5,28,0.368389,1.352901,1.2718739583333334,514228
10-1,5,32,0.00022,8.192767,1.2302099791666667,3524577
10-4,5,33,0.218162,10.679136,1.3156255208333334,5702886
11-1,5,32,0.000238,9.581843,1.2900428125,3524577
11-5,5,25,0.265028,0.438229,1.2593750833333335,121392
