Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,3,35,0.02822,4.748179,1.5406216979166671,14930351
1-1,3,26,0.000268,0.249811,1.5343159895833332,196417
1-4,3,25,0.104747,0.13154,1.6084132187500002,121392
1-3,3,29,0.058843,1.169501,1.46888915625,832039
2-2,3,33,0.03364,4.817571,1.4700714166666666,5702886
2-4,3,25,0.120292,0.307523,1.4683765416666668,121392
2-1,3,30,0.000346,2.98692,1.5032019687499998,1346268
2-3,3,31,0.074463,3.706268,1.47654703125,2178308
3-3,3,26,0.162492,0.597708,1.4754032812499998,196417
3-2,3,32,0.040374,7.554855,1.5605626874999998,3524577
3-4,3,34,0.259253,11.221535,1.8662040937499997,9227464
3-1,3,33,0.000374,10.332627,1.6089592187500001,5702886
4-1,3,27,0.000354,0.241974,1.7907253229166664,317810
4-4,3,28,0.217959,1.052403,1.5387245625000006,514228
4-2,3,34,0.017243,13.443291,1.6499650104166668,9227464
4-3,3,35,0.179825,14.928472,1.5537922604166672,14930351
5-4,3,29,0.150674,2.797886,1.4996400208333334,832039
5-3,3,31,0.069295,4.803914,1.4998927499999999,2178308
5-1,3,35,0.000401,23.617862,1.541664729166667,14930351
5-2,3,35,0.033593,23.620021,1.5416934791666665,14930351
6-3,3,29,0.108963,2.501233,1.630214458333333,832039
6-1,3,30,0.00027,2.93697,1.5779442395833336,1346268
6-4,3,33,0.154885,8.043143,1.6706795416666664,5702886
6-2,3,35,0.032651,10.738529,1.550862197916667,14930351
7-1,3,34,0.000311,5.251536,1.5868221770833333,9227464
7-2,3,26,0.029125,0.264698,1.463758197916667,196417
7-3,3,25,0.105531,0.227948,1.4219891666666669,121392
7-4,3,31,0.14067,3.355135,1.5898102187499998,2178308
8-4,3,28,0.152027,1.503828,1.5601308229166668,514228
8-2,3,28,0.034943,1.490826,1.5627928854166673,514228
8-1,3,33,0.000409,8.563762,1.660453645833333,5702886
8-3,3,33,0.101139,8.248453,1.6230886145833328,5702886
9-1,3,33,0.000324,3.300137,1.6038956041666668,5702886
9-2,3,29,0.043864,1.895001,1.6316601666666666,832039
9-3,3,27,0.096693,0.941248,1.5440292291666664,317810
9-4,3,29,0.183184,1.894328,1.6651832291666666,832039
10-2,3,29,0.034943,1.836332,1.476145364583333,832039
10-3,3,34,0.090963,10.851672,1.4872409687500001,9227464
10-1,3,31,0.000324,5.094453,1.505250645833334,2178308
10-4,3,33,0.141847,9.65473,1.4930492916666662,5702886
11-3,3,25,0.086781,0.135504,1.5148703854166663,121392
11-2,3,33,0.040974,13.63841,1.5652894062499998,5702886
11-4,3,35,0.178365,24.145217,1.600931010416667,14930351
11-1,3,35,0.000407,23.7073,1.5333301145833338,14930351
12-4,3,25,0.112989,0.406497,1.50500296875,121392
12-3,3,35,0.071964,4.893696,1.4987709583333333,14930351
12-2,3,27,0.021062,0.594551,1.5466833125000001,317810
12-1,3,29,0.000289,1.450726,1.448937041666667,832039
13-4,3,30,0.306193,2.684786,1.4651135520833332,1346268
13-2,3,32,0.021166,7.32092,1.4375074791666667,3524577
13-3,3,34,0.183959,16.887103,1.5758694479166673,9227464
13-1,3,35,0.000367,18.332823,1.5128629895833337,14930351
14-1,3,32,0.000365,2.651771,1.4794423333333342,3524577
