Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,3,25,0.168088,0.328987,1.4008149270833334,121392
1-1,3,33,0.000356,9.454332,1.6387623229166663,5702886
1-4,3,31,0.249787,4.959615,1.4187735729166668,2178308
1-2,3,33,0.030737,9.173156,1.5850283854166667,5702886
2-1,3,33,0.000325,2.688131,1.5040899374999992,5702886
2-2,3,27,0.027932,0.703507,1.5047854062500001,317810
2-4,3,28,0.14,1.008972,1.4676334791666668,514228
2-3,3,28,0.0942,1.304453,1.4938068437499998,514228
3-3,3,25,0.080926,0.193246,1.6838593958333332,121392
3-4,3,25,0.182767,0.204939,1.6585092708333329,121392
3-1,3,35,0.000299,21.803513,1.5521193229166665,14930351
3-2,3,35,0.02502,21.630685,1.6303529583333336,14930351
4-3,3,30,0.15307,0.609328,1.5387928645833333,1346268
4-1,3,27,0.000402,0.351183,1.4983404583333328,317810
4-2,3,26,0.025639,0.199792,1.5267160937499995,196417
4-4,3,26,0.188779,0.113521,1.5858523125000001,196417
5-3,3,30,0.054701,1.338593,1.4917116874999998,1346268
5-1,3,26,0.000235,0.196631,1.514963,196417
5-2,3,27,0.029098,0.722993,1.4966293541666666,317810
5-4,3,28,0.187116,0.95592,1.4614024270833335,514228
6-1,3,32,0.000291,2.360742,1.4583327395833339,3524577
6-4,3,29,0.186849,1.548473,1.4569669166666666,832039
6-3,3,28,0.080022,1.126623,1.4767012916666664,514228
6-2,3,28,0.028839,1.372363,1.4948719062500002,514228
7-2,3,25,0.025152,0.054386,1.5750715,121392
7-1,3,29,0.000279,1.161151,1.5053587812500002,832039
7-4,3,35,0.157425,8.331545,1.635718614583333,14930351
7-3,3,32,0.095195,5.497521,1.4186093749999993,3524577
8-1,3,31,0.000341,2.318134,1.5483061458333338,2178308
8-4,3,28,0.133403,1.371609,1.4942285624999998,514228
8-2,3,28,0.036756,1.274071,1.5026300208333332,514228
8-3,3,29,0.082506,1.868104,1.5512521562500003,832039
