Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,3,26,0.134036,0.224502,1.587227958333333,196417
1-3,3,34,0.052832,4.082734,1.5548787916666666,9227464
1-1,3,26,0.000361,0.107869,1.5551317708333334,196417
1-2,3,30,0.027284,2.087876,1.4255131770833334,1346268
2-3,3,31,0.139007,4.353891,1.5976075729166666,2178308
2-1,3,34,0.000213,19.153025,1.64135515625,9227464
2-4,3,35,0.230789,28.644332,1.6188937395833334,14930351
2-2,3,35,0.037311,28.354977,1.6618140312500003,14930351
3-3,3,27,0.086564,0.987989,1.5601870312500004,317810
3-1,3,35,0.000354,6.007018,1.4555490312500003,14930351
3-2,3,29,0.03064,1.999698,1.4545078333333334,832039
3-4,3,30,0.142563,2.516121,1.538069354166667,1346268
4-1,3,28,0.000364,0.849559,1.4563170729166666,514228
4-4,3,29,0.152473,0.903154,1.4511305624999995,832039
4-3,3,27,0.076159,0.729617,1.4846911458333334,317810
4-2,3,26,0.040662,0.810105,1.4788583125000003,196417
5-2,3,32,0.030862,1.89356,1.566611041666667,3524577
5-3,3,26,0.086931,0.43979,1.649492166666667,196417
5-1,3,28,0.000291,0.653456,1.5626365937500002,514228
5-4,3,28,0.117496,0.993225,1.5746620312500006,514228
6-4,3,25,0.177232,0.05459,1.5663537187499998,121392
6-3,3,31,0.11099,4.908772,1.5781375833333338,2178308
6-1,3,34,0.000331,8.387088,1.6050149479166667,9227464
6-2,3,32,0.039691,7.014082,1.5492541874999997,3524577
7-3,3,28,0.089025,1.749523,1.43957403125,514228
7-2,3,30,0.032996,3.02206,1.6052597708333336,1346268
7-1,3,34,0.000352,10.357034,1.6237406458333334,9227464
7-4,3,33,0.144999,9.224074,1.480796645833333,5702886
8-4,3,29,0.318831,2.456024,1.4844074270833332,832039
8-2,3,34,0.030808,19.833792,1.4868853437500003,9227464
8-3,3,35,0.112084,26.989847,1.5511371874999995,14930351
8-1,3,35,0.000318,26.524302,1.5642720937499996,14930351
9-3,3,26,0.09182,0.24818,1.458413947916667,196417
9-2,3,33,0.030652,2.227353,1.4948996666666665,5702886
9-1,3,26,0.000369,0.124653,1.5666722812500002,196417
9-4,3,29,0.140779,0.787477,1.5291813541666668,832039
10-2,3,33,0.050453,4.075109,1.6565078333333338,5702886
10-4,3,25,0.187941,0.269984,1.4813230000000004,121392
10-3,3,27,0.08621,0.755633,1.4916780729166668,317810
10-1,3,31,0.000298,3.125364,1.6987845625,2178308
11-3,3,32,0.092567,10.122241,1.4928458854166664,3524577
11-2,3,35,0.031541,17.315586,1.432720395833333,14930351
11-4,3,33,0.153696,14.44857,1.5150755520833334,5702886
11-1,3,33,0.000344,15.287978,1.5243569375,5702886
12-1,3,32,0.000229,8.427478,1.562046697916667,3524577
12-2,3,33,0.033277,15.179541,1.5178704479166663,5702886
12-3,3,35,0.104452,27.308453,1.4835073437499997,14930351
12-4,3,35,0.24706,27.006039,1.5179277916666667,14930351
13-3,3,28,0.077349,0.782026,1.50494240625,514228
13-2,3,28,0.031461,0.832044,1.56575546875,514228
13-4,3,33,0.163889,8.539256,1.5304665625000005,5702886
13-1,3,35,0.00029,11.042353,1.5765485625000002,14930351
14-3,3,31,0.111778,0.839707,1.5530975625,2178308
14-1,3,27,0.000301,0.132573,1.5662741041666668,317810
14-2,3,25,0.045679,0.202231,1.5184368958333332,121392
14-4,3,26,0.168779,0.208371,1.5313072395833334,196417
15-3,3,34,0.135401,4.201245,1.4740956875000002,9227464
15-4,3,27,0.237175,0.709838,1.4254450729166666,317810
15-1,3,28,0.000228,0.537733,1.378783395833333,514228
15-2,3,30,0.028623,2.247321,1.4916569791666663,1346268
16-4,3,34,0.244982,5.168229,1.45622803125,9227464
16-2,3,25,0.032265,0.089228,1.4448523229166668,121392
16-3,3,30,0.132092,2.459128,1.5050205937499999,1346268
16-1,3,31,0.000346,3.431063,1.4673071874999999,2178308
17-3,3,29,0.090955,0.610872,1.4012542083333335,832039
17-1,3,25,0.000214,0.059515,1.59320515625,121392
17-4,3,26,0.153096,0.300693,1.4597944791666668,196417
17-2,3,27,0.020289,0.436681,1.4424205416666667,317810
18-1,3,32,0.000197,1.94104,1.591766677083333,3524577
18-3,3,26,0.061722,0.197355,1.5053139791666665,196417
18-4,3,28,0.25945,0.870655,1.590978114583333,514228
18-2,3,28,0.036294,1.108344,1.581346791666666,514228
19-4,3,31,0.186106,1.331147,1.6069631770833328,2178308
19-3,3,25,0.094584,0.108543,1.6060641979166668,121392
19-2,3,27,0.043767,0.48699,1.598012104166667,317810
19-1,3,29,0.000148,1.019169,1.5297652083333333,832039
20-1,3,28,0.000267,0.69252,1.4516991041666663,514228
20-3,3,27,0.09071,0.720706,1.4632182395833333,317810
20-2,3,33,0.048783,8.347858,1.4814555208333333,5702886
