Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,3,27,0.384635,0.486954,1.5329456874999996,317810
1-3,3,27,0.262477,0.360911,1.5565449479166666,317810
1-2,3,35,0.043737,6.433657,1.58132640625,14930351
1-1,3,31,0.000367,3.227734,1.6738789270833332,2178308
2-1,3,25,0.000368,0.029096,1.5934119583333333,121392
2-3,3,34,0.055569,2.987718,1.7117872916666668,9227464
2-2,3,26,0.029789,0.228151,1.6656621249999999,196417
2-4,3,28,0.096616,0.758591,1.6894599375000006,514228
3-3,3,34,0.095381,3.584622,1.6281902916666668,9227464
3-1,3,28,0.000335,0.630167,1.4673239687499997,514228
3-2,3,26,0.024119,0.118729,1.5914062708333332,196417
3-4,3,29,0.168925,1.412347,1.5187953020833331,832039
4-3,3,34,0.161117,4.485682,1.5309603749999994,9227464
4-1,3,30,0.000345,2.487199,1.540499791666667,1346268
4-2,3,27,0.0238,0.743719,1.6291653645833337,317810
4-4,3,29,0.262894,2.368588,1.5166869479166665,832039
5-4,3,32,0.366067,2.618701,1.514998875,3524577
5-2,3,26,0.041348,0.179208,1.6593695729166664,196417
5-3,3,29,0.220699,1.734874,1.4695568541666661,832039
5-1,3,30,0.00035,2.288901,1.487575729166667,1346268
6-2,3,29,0.030295,1.824208,1.5494911979166661,832039
6-4,3,31,0.137293,4.585385,1.6010538020833336,2178308
6-3,3,34,0.081286,15.272837,1.6162451666666673,9227464
6-1,3,34,0.000306,15.104948,1.54480925,9227464
7-2,3,34,0.021453,4.71682,1.5382458645833337,9227464
7-4,3,26,0.235162,0.43358,1.4280394791666668,196417
7-3,3,30,0.067336,2.579902,1.4531876145833338,1346268
7-1,3,30,0.00023,2.618671,1.4420042187499995,1346268
8-2,3,34,0.038108,3.495756,1.4580983541666666,9227464
8-1,3,27,0.000266,0.192014,1.4989374062500003,317810
8-4,3,25,0.180711,0.435999,1.5150118020833336,121392
8-3,3,29,0.094167,1.314726,1.5581766249999998,832039
9-3,3,25,0.155629,0.318646,1.5108598229166672,121392
9-2,3,33,0.041544,5.776441,1.5771720625,5702886
9-4,3,27,0.308284,0.639739,1.5595073958333339,317810
9-1,3,32,0.000345,5.176988,1.4938852395833337,3524577
10-1,3,29,0.000343,1.547653,1.5307116145833335,832039
10-2,3,29,0.041398,1.913349,1.508636197916666,832039
10-4,3,33,0.20912,9.2697,1.6326503541666668,5702886
10-3,3,33,0.107346,9.320055,1.630586302083333,5702886
11-2,3,32,0.024552,5.102954,1.5294182916666668,3524577
11-3,3,27,0.206125,0.462395,1.54489590625,317810
11-1,3,31,0.000328,4.452564,1.4403770312500002,2178308
11-4,3,31,0.257075,4.361714,1.4978648645833335,2178308
12-2,3,28,0.030829,0.908002,1.55575296875,514228
12-4,3,30,0.173307,2.91613,1.585490354166667,1346268
12-1,3,35,0.000334,7.381363,1.553551291666667,14930351
12-3,3,31,0.122415,4.102454,1.6928070937500006,2178308
13-1,3,25,0.000292,0.029037,1.5927779791666665,121392
13-2,3,28,0.035004,0.600549,1.4111578125,514228
13-4,3,32,0.131335,5.378309,1.6191755625,3524577
13-3,3,34,0.065135,6.898627,1.6032512916666672,9227464
14-2,3,35,0.027942,4.859031,1.4557534374999999,14930351
14-1,3,25,0.000249,0.045141,1.5757387187499996,121392
14-4,3,27,0.138659,0.57814,1.498636229166667,317810
14-3,3,29,0.092189,1.256091,1.4981795104166666,832039
15-2,3,27,0.034485,0.573972,1.4543179270833337,317810
15-1,3,35,0.000332,13.703775,1.6104649999999998,14930351
15-3,3,33,0.110899,10.396993,1.4123086666666667,5702886
15-4,3,33,0.19738,10.97312,1.570779104166667,5702886
16-3,3,31,0.096332,2.028555,1.5811585208333343,2178308
16-2,3,26,0.045387,0.374665,1.4391971562500003,196417
16-1,3,30,0.000373,1.741864,1.5237598020833338,1346268
16-4,3,25,0.172662,0.116546,1.4438633958333333,121392
17-3,3,30,0.080289,4.442504,1.5762823958333332,1346268
17-2,3,35,0.039501,13.930575,1.528571739583333,14930351
17-1,3,32,0.000316,10.14232,1.5353748333333332,3524577
17-4,3,33,0.237991,11.408669,1.44612575,5702886
18-4,3,31,0.213178,1.037123,1.6272780416666672,2178308
18-3,3,26,0.091124,0.228318,1.468066770833333,196417
18-2,3,27,0.040077,0.623694,1.6182113645833334,317810
18-1,3,28,0.000258,0.669298,1.5807168125000006,514228
19-3,3,29,0.084568,1.081732,1.4618834062500008,832039
19-4,3,35,0.131616,4.586444,1.5029251458333335,14930351
19-2,3,25,0.048055,0.057512,1.414621572916667,121392
19-1,3,26,0.000304,0.063646,1.445788354166666,196417
20-2,3,34,0.023431,4.083441,1.6163276875,9227464
20-1,3,26,0.000339,0.265884,1.516324260416667,196417
20-4,3,26,0.092546,0.413277,1.5599433124999995,196417
20-3,3,30,0.0693,2.011627,1.5001076979166665,1346268
21-1,3,31,0.000224,2.292997,1.62610715625,2178308
21-3,3,29,0.111181,1.671374,1.4677486145833334,832039
21-4,3,26,0.218038,0.546242,1.5103070833333334,196417
21-2,3,29,0.044421,1.883016,1.5417040208333328,832039
22-2,3,28,0.030731,1.568827,1.4641129062500002,514228
22-3,3,30,0.061202,3.180068,1.4853033854166668,1346268
22-1,3,33,0.000254,9.34029,1.4782858333333333,5702886
22-4,3,34,0.142617,10.239022,1.5937945625,9227464
23-3,3,27,0.155215,0.490932,1.636853427083333,317810
23-1,3,34,0.000371,3.883791,1.7014661041666665,9227464
23-2,3,27,0.048374,0.790571,1.6906025104166664,317810
23-4,3,29,0.297703,1.644027,1.6345397604166663,832039
24-1,3,25,0.000328,0.036525,1.6326688333333335,121392
24-3,3,28,0.078358,0.919538,1.5874735520833338,514228
24-4,3,33,0.150211,8.459943,1.6662543125000002,5702886
24-2,3,33,0.037185,8.522021,1.6730607187500002,5702886
25-2,3,26,0.045941,0.481202,1.5927748437500002,196417
25-3,3,30,0.096989,3.051256,1.59198325,1346268
25-1,3,35,0.000345,7.507038,1.6547245312499999,14930351
25-4,3,31,0.203779,4.161619,1.60442865625,2178308
26-2,3,25,0.031976,0.077189,1.548347708333333,121392
26-4,3,30,0.255302,1.703695,1.6499694270833327,1346268
26-3,3,27,0.12486,0.636813,1.48466803125,317810
26-1,3,30,0.000256,1.768604,1.6004532291666664,1346268
27-2,3,33,0.050651,6.473303,1.5807962187499998,5702886
27-4,3,28,0.303162,0.845223,1.5460164374999996,514228
27-3,3,28,0.243787,1.708129,1.5781690000000002,514228
27-1,3,32,0.000218,6.030927,1.4939569166666669,3524577
28-2,3,30,0.022507,3.587075,1.595103614583333,1346268
28-4,3,32,0.117105,7.693267,1.4656876354166664,3524577
28-3,3,35,0.093056,11.621057,1.5558719062499997,14930351
28-1,3,32,0.000378,9.053642,1.4423862812500001,3524577
29-2,3,34,0.023026,3.865963,1.6048978854166664,9227464
29-3,3,29,0.074011,1.517195,1.4857188749999997,832039
29-4,3,26,0.119968,0.789204,1.5135823229166665,196417
29-1,3,29,0.000337,1.712343,1.5300858229166663,832039
30-3,3,34,0.065237,4.454793,1.5605306874999998,9227464
30-1,3,26,0.000379,0.321529,1.4647047187500004,196417
30-4,3,29,0.121273,1.793261,1.5067178333333333,832039
30-2,3,30,0.024432,2.410292,1.6190516249999998,1346268
31-2,3,26,0.049365,0.295819,1.5401275000000003,196417
31-3,3,35,0.146032,5.179537,1.6255102499999996,14930351
31-4,3,27,0.196944,0.562445,1.4824136875000005,317810
