Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,3,31,0.031122,1.484006,1.4572985833333332,2178308
1-1,3,25,0.000255,0.048104,1.5019858750000004,121392
1-4,3,28,0.120744,0.950517,1.4915208229166668,514228
1-3,3,27,0.084674,0.740788,1.5117354583333333,317810
2-1,3,25,0.000275,0.085424,1.3741210520833331,121392
2-4,3,33,0.207805,6.354926,1.424047635416667,5702886
2-3,3,30,0.04717,2.508092,1.3870977187500002,1346268
2-2,3,32,0.021624,5.860185,1.5385448541666673,3524577
3-1,3,25,0.000366,0.035411,1.5019133125000002,121392
3-3,3,29,0.08943,1.062919,1.4252305625,832039
3-2,3,28,0.038036,0.712447,1.3741309375000001,514228
3-4,3,28,0.155806,0.95226,1.4184178333333337,514228
4-1,3,25,0.000244,0.029289,1.5365158958333334,121392
4-3,3,31,0.075969,1.975219,1.5874431458333331,2178308
4-2,3,29,0.029605,1.167613,1.6042911979166665,832039
4-4,3,29,0.178418,1.655084,1.5874109375,832039
5-1,3,31,0.000143,1.988892,1.5532968333333335,2178308
5-2,3,28,0.030904,0.491815,1.5226403645833333,514228
5-3,3,25,0.117205,0.146109,1.4826925937499997,121392
5-4,3,29,0.208591,1.537476,1.5215704687500005,832039
6-4,3,33,0.121121,3.197745,1.4470234687499997,5702886
6-1,3,28,0.000341,0.898097,1.5657616354166675,514228
6-3,3,29,0.099689,1.915452,1.4925157083333334,832039
6-2,3,29,0.023313,2.001801,1.4756232604166664,832039
7-1,3,25,0.000255,0.035952,1.459430072916667,121392
7-2,3,31,0.037531,2.378696,1.5608353125,2178308
7-3,3,26,0.063397,0.370355,1.5761021145833338,196417
7-4,3,30,0.104708,2.08598,1.515148614583333,1346268
8-2,3,29,0.022947,3.047898,1.3479066874999999,832039
8-3,3,30,0.063708,2.929759,1.4466932812499997,1346268
8-1,3,34,0.000261,10.333613,1.7183584791666655,9227464
8-4,3,33,0.155255,9.363064,1.4954840208333333,5702886
9-1,3,31,0.000395,3.645029,1.4688263541666666,2178308
9-2,3,30,0.042766,4.195845,1.4621389791666664,1346268
9-4,3,34,0.200403,7.351809,1.6454096458333332,9227464
9-3,3,31,0.093691,5.778197,1.5500077916666666,2178308
10-3,3,32,0.089943,8.910669,1.4473797708333331,3524577
10-4,3,32,0.247582,9.740949,1.5052530833333333,3524577
10-1,3,34,0.000313,18.410427,1.6206556562499999,9227464
10-2,3,34,0.023754,18.265695,1.5519130729166664,9227464
11-4,3,32,0.149024,3.163245,1.45270553125,3524577
11-1,3,28,0.000225,1.485247,1.4921151145833336,514228
11-2,3,30,0.031533,2.413074,1.3893165937500005,1346268
11-3,3,30,0.052302,2.696352,1.3861212916666663,1346268
12-1,3,30,0.000212,1.616106,1.5144943437499998,1346268
