Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,3,29,0.030582,2.110188,1.5758596666666662,832039
1-3,3,31,0.061428,6.078851,1.5606389583333333,2178308
1-4,3,35,0.110212,23.519432,1.6594518750000005,14930351
1-1,3,35,0.000348,23.670063,1.6461314895833337,14930351
2-3,3,29,0.069619,0.555578,1.6498779687499998,832039
2-4,3,25,0.210376,0.179718,1.6093880729166667,121392
2-2,3,27,0.024386,0.225124,1.52681125,317810
2-1,3,25,0.000331,0.058708,1.7030378229166665,121392
3-4,3,26,0.22635,0.284085,1.6554830937500002,196417
3-2,3,26,0.022841,0.219868,1.5834810729166664,196417
3-3,3,35,0.073781,6.484594,1.491024875,14930351
3-1,3,31,0.000307,3.408413,1.61884096875,2178308
4-4,3,34,0.144103,11.327932,1.5968768958333328,9227464
4-3,3,32,0.093252,9.888983,1.52250775,3524577
4-2,3,32,0.037328,9.890101,1.58235425,3524577
4-1,3,32,0.000313,9.74223,1.50034703125,3524577
5-4,3,30,0.131939,2.887949,1.4663748020833336,1346268
5-1,3,34,0.000364,13.643844,1.4158263645833338,9227464
5-2,3,33,0.027838,12.164702,1.5451245625,5702886
5-3,3,33,0.104255,12.446825,1.4763415104166668,5702886
6-3,3,28,0.062055,1.209162,1.4404559062500002,514228
6-1,3,25,0.000363,0.035504,1.6421042812500006,121392
6-2,3,33,0.036196,8.388667,1.5490903125000002,5702886
6-4,3,35,0.169419,10.63735,1.6213534062500001,14930351
7-3,3,29,0.088437,1.958973,1.3993820000000003,832039
7-1,3,26,0.00038,0.077571,1.5419858749999995,196417
7-4,3,31,0.112921,3.208806,1.4851542708333334,2178308
7-2,3,34,0.042514,5.115225,1.7375945104166668,9227464
8-2,3,25,0.029658,0.220387,1.4875386041666667,121392
8-3,3,32,0.045189,2.590407,1.4863674687500004,3524577
8-1,3,25,0.000347,0.029242,1.44966996875,121392
8-4,3,30,0.070735,1.946869,1.4663773958333333,1346268
9-2,3,30,0.043069,3.52048,1.5864309062499995,1346268
9-3,3,32,0.119518,8.882217,1.5124924270833338,3524577
9-1,3,35,0.000234,24.222679,1.5890897187500004,14930351
9-4,3,35,0.195865,23.738859,1.6539497291666665,14930351
10-3,3,28,0.083004,1.35662,1.5155346979166668,514228
10-4,3,30,0.164375,3.316269,1.58346859375,1346268
10-2,3,34,0.049497,14.201497,1.5039732916666662,9227464
10-1,3,34,0.000314,14.102972,1.52867275,9227464
11-3,3,28,0.096586,0.581043,1.5023134895833334,514228
11-1,3,33,0.000344,6.077891,1.6078760520833328,5702886
11-4,3,28,0.330479,0.806139,1.5581311354166667,514228
11-2,3,32,0.040543,5.469833,1.6708716354166666,3524577
12-4,3,33,0.143172,4.040855,1.5862995937500002,5702886
12-3,3,25,0.092283,0.172734,1.6039161874999999,121392
12-2,3,26,0.03112,0.335347,1.5961747812499998,196417
12-1,3,31,0.000347,3.238748,1.649838770833333,2178308
13-2,3,25,0.046239,0.068243,1.46005546875,121392
