Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,3,28,0.1023,1.062278,1.5628661562500004,514228
1-1,3,34,0.000361,5.330706,1.6065404166666675,9227464
1-2,3,30,0.046194,3.070422,1.5423470416666667,1346268
1-4,3,30,0.168396,3.265831,1.6083841249999997,1346268
2-2,3,26,0.028665,0.329981,1.6389854374999997,196417
2-1,3,27,0.000228,0.400719,1.61448165625,317810
2-4,3,25,0.232444,0.164469,1.6355794062500002,121392
2-3,3,26,0.110152,0.331031,1.68313765625,196417
3-3,3,32,0.126398,4.37803,1.5177904895833327,3524577
3-2,3,30,0.045127,2.969564,1.5211896458333334,1346268
3-4,3,27,0.213024,1.06678,1.4798840208333333,317810
3-1,3,31,0.00028,4.0158,1.6295409166666668,2178308
4-4,3,29,0.218653,2.64627,1.5982420416666665,832039
4-2,3,35,0.045511,7.440094,1.5147613854166673,14930351
4-1,3,29,0.000204,2.455055,1.46055309375,832039
4-3,3,31,0.111713,4.205431,1.5801402500000001,2178308
5-1,3,26,0.00033,0.063183,1.4897926979166667,196417
5-3,3,28,0.104714,0.895325,1.4940075729166666,514228
5-2,3,34,0.035062,9.643662,1.5419579479166665,9227464
5-4,3,33,0.254689,8.563898,1.6072615,5702886
6-3,3,28,0.061933,1.217622,1.4700698854166665,514228
6-2,3,32,0.034651,8.763862,1.5855375520833332,3524577
6-4,3,34,0.076071,16.170967,1.4522528125,9227464
6-1,3,35,0.000234,17.706009,1.5189561250000003,14930351
7-1,3,27,0.000355,0.158853,1.5348381250000003,317810
7-2,3,35,0.045484,10.078662,1.5010992499999996,14930351
7-4,3,32,0.190047,6.985469,1.5393880729166667,3524577
7-3,3,32,0.142148,6.822616,1.609840822916667,3524577
8-3,3,28,0.094111,0.848777,1.5342388125,514228
8-2,3,34,0.043129,5.294249,1.686455822916667,9227464
8-1,3,28,0.000363,1.093201,1.5483387708333327,514228
8-4,3,31,0.130131,3.350138,1.4936619999999996,2178308
9-3,3,29,0.040603,2.099772,1.574969729166667,832039
9-1,3,34,0.00038,12.388924,1.5808292499999999,9227464
9-2,3,32,0.019849,8.228921,1.5197636562499999,3524577
9-4,3,33,0.152468,11.345568,1.6012045937500003,5702886
10-3,3,28,0.133176,0.767144,1.58816303125,514228
10-2,3,35,0.043221,4.429544,1.7688718958333338,14930351
10-4,3,25,0.225084,0.183057,1.6888432083333333,121392
10-1,3,27,0.00022,0.127498,1.6949193750000004,317810
11-2,3,26,0.02786,0.209961,1.5262362083333334,196417
11-1,3,31,0.00022,4.385189,1.5860685208333334,2178308
11-4,3,33,0.216007,10.276361,1.6201202499999998,5702886
11-3,3,35,0.144691,12.507607,1.5843334479166662,14930351
12-3,3,30,0.119767,3.235884,1.3992795729166665,1346268
