Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,3,32,0.295025,3.572222,1.5760558541666667,3524577
1-3,3,28,0.101851,1.260229,1.4695976458333333,514228
1-1,3,28,0.00028,0.99453,1.4875318958333337,514228
1-2,3,31,0.035615,3.361648,1.5021740312499998,2178308
2-1,3,25,0.000298,0.035488,1.6160716354166664,121392
2-4,3,27,0.139432,0.556719,1.5237633958333334,317810
2-3,3,32,0.066818,5.148666,1.6281506874999998,3524577
2-2,3,35,0.035863,8.04163,1.6347188333333333,14930351
3-1,3,27,0.000306,0.10247,1.5730546770833331,317810
3-2,3,26,0.049342,0.229364,1.5277585729166667,196417
3-3,3,33,0.113396,8.824582,1.5525033333333333,5702886
3-4,3,35,0.134108,10.947937,1.5592538958333335,14930351
4-1,3,26,0.000344,0.094337,1.6479968749999996,196417
4-3,3,33,0.047339,5.870851,1.6678700520833336,5702886
4-2,3,27,0.026816,0.550484,1.6490773749999998,317810
4-4,3,32,0.094948,5.13572,1.6910650416666668,3524577
5-1,3,27,0.00032,0.191773,1.4915224166666665,317810
5-2,3,28,0.042955,0.860367,1.551264958333333,514228
5-3,3,34,0.072632,5.475156,1.6584347916666669,9227464
5-4,3,31,0.174325,3.603483,1.4969751249999996,2178308
6-4,3,25,0.204856,0.181787,1.5185072916666669,121392
6-2,3,26,0.026792,0.405372,1.5197588645833333,196417
6-3,3,34,0.133596,13.711983,1.5056709062499998,9227464
6-1,3,35,0.000347,15.080207,1.5250750625,14930351
7-1,3,34,0.000419,4.965132,1.4826005312500001,9227464
7-3,3,27,0.111359,0.920945,1.4650824375,317810
7-2,3,30,0.02477,2.936402,1.523210697916667,1346268
7-4,3,30,0.264099,2.474831,1.4748086666666667,1346268
8-1,3,27,0.000367,0.834854,1.4228409062499998,317810
8-2,3,32,0.026184,5.433147,1.5700272499999999,3524577
8-4,3,28,0.301172,1.008798,1.5052620729166666,514228
8-3,3,32,0.082217,5.226392,1.5733001874999997,3524577
9-1,3,31,0.000368,7.2124,1.5149637187500005,2178308
9-2,3,32,0.033313,8.291445,1.5731911979166662,3524577
9-4,3,32,0.204325,8.924968,1.4831092291666663,3524577
9-3,3,32,0.15539,8.927935,1.5026008437499996,3524577
10-3,3,33,0.151234,6.430226,1.576670875,5702886
10-1,3,28,0.000381,1.344761,1.5009709791666668,514228
10-4,3,30,0.186887,3.045086,1.4825354375,1346268
10-2,3,32,0.018986,5.847581,1.5130768541666666,3524577
11-2,3,29,0.038001,0.739274,1.622236458333333,832039
11-3,3,25,0.205559,0.280374,1.4874717187500002,121392
11-4,3,25,0.2922,0.059675,1.5555606875000005,121392
11-1,3,28,0.000312,0.557232,1.59588275,514228
12-2,3,33,0.030054,1.644,1.5615372812499992,5702886
12-3,3,25,0.065364,0.102797,1.63684134375,121392
12-1,3,25,0.000217,0.039284,1.6528740624999998,121392
12-4,3,25,0.162375,0.105143,1.6752213541666667,121392
