Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-2,4,0.3186,3.997,3.6783,1.5898,11.7294,106.86
1-3,4,0.4399,4.0195,3.5796,1.5177,11.7294,106.86
1-5,4,0.7821,6.1051,5.323,1.3993,62.6262,131.52
1-4,4,0.6278,6.1167,5.4889,1.3952,61.4555,106.86
1-1,4,0.132,6.1257,5.9937,1.382,61.4555,106.86
2-4,4,0.4272,3.068,2.6408,1.4257,6.8019,82.2
2-1,4,0.0628,3.2121,3.1493,1.4918,16.2015,41.1
2-5,4,0.6294,3.4307,2.8013,1.6072,11.7294,106.86
2-3,4,0.2816,4.9455,4.6639,1.4067,57.8413,106.86
2-2,4,0.181,4.9533,4.7722,1.4052,62.6262,131.52
3-1,4,0.0825,3.2232,3.1407,1.502,6.8019,82.2
3-3,4,0.3442,3.8472,3.503,1.3843,16.2015,41.1
3-4,4,0.4621,5.942,5.4799,1.4267,62.6262,131.52
3-5,4,0.6734,5.9561,5.2827,1.4584,60.5415,123.3
3-2,4,0.2141,6.093,5.8789,1.4887,61.4555,106.86
4-1,4,0.1792,2.1526,1.9734,1.5785,16.2015,41.1
4-4,4,0.6232,3.0387,2.4156,1.403,16.2015,41.1
4-5,4,0.9113,3.2178,2.3065,1.4806,16.2015,41.1
4-3,4,0.5005,3.2914,2.7909,1.6209,11.7294,106.86
4-2,4,0.3096,3.3816,3.072,1.5232,11.7294,106.86
5-1,4,0.0453,3.1037,3.0584,1.3797,16.2015,41.1
5-3,4,0.3097,3.5081,3.1984,1.5143,16.2015,41.1
5-2,4,0.1841,5.6778,5.4937,1.5532,60.5415,123.3
5-4,4,0.4545,5.6925,5.238,1.4289,61.4555,106.86
5-5,4,0.8175,5.7523,4.9349,1.3783,35.3044,312.36
6-3,4,0.3271,3.876,3.5489,1.3738,16.2015,41.1
6-1,4,0.061,4.4423,4.3813,1.4485,26.1889,73.98
6-4,4,0.4987,5.8501,5.3514,1.6541,35.3044,312.36
6-5,4,0.7129,6.069,5.356,1.4472,57.8413,106.86
6-2,4,0.1815,6.0735,5.892,1.5071,60.5415,123.3
7-3,4,0.4805,3.4225,2.942,1.4324,6.8019,82.2
7-1,4,0.0644,3.9995,3.935,1.6238,11.7294,106.86
7-4,4,0.5014,5.513,5.0116,1.4635,61.4555,106.86
7-2,4,0.1848,5.5241,5.3393,1.453,60.5415,123.3
7-5,4,0.8251,5.6509,4.8257,1.4635,35.3044,312.36
8-1,4,0.1991,4.0857,3.8866,1.3382,16.2015,41.1
8-2,4,0.3691,4.6,4.2308,1.4029,26.1889,73.98
8-4,4,0.6301,6.1014,5.4713,1.4711,60.5415,123.3
8-3,4,0.4912,6.286,5.7948,1.4775,57.8413,106.86
8-5,4,0.8944,6.6003,5.7059,1.4578,60.5415,123.3
9-1,4,0.1179,3.3285,3.2106,1.4425,26.1889,73.98
9-4,4,0.6235,4.2976,3.6741,1.4393,26.1889,73.98
9-2,4,0.2347,5.3221,5.0874,1.4494,61.4555,106.86
9-3,4,0.4311,5.5486,5.1175,1.4285,35.3044,312.36
9-5,4,0.7695,5.636,4.8665,1.4257,61.4555,106.86
10-5,4,0.7757,3.6997,2.924,1.6291,16.2015,41.1
10-4,4,0.6151,3.8797,3.2646,1.5788,11.7294,106.86
10-3,4,0.4869,4.7133,4.2265,1.5465,35.3044,312.36
10-2,4,0.3173,5.1461,4.8288,1.4212,60.5415,123.3
10-1,4,0.2002,5.1402,4.94,1.4233,35.3044,312.36
11-3,4,0.4256,3.1472,2.7216,1.526,6.8019,82.2
11-1,4,0.1716,3.6893,3.5177,1.4496,11.7294,106.86
11-4,4,0.6162,4.9855,4.3693,1.3722,57.8413,106.86
11-2,4,0.2877,5.1761,4.8883,1.4536,61.4555,106.86
11-5,4,0.7783,5.2976,4.5193,1.5493,35.3044,312.36
12-1,4,0.1277,3.1835,3.0557,1.4116,16.2015,41.1
12-2,4,0.2447,3.5516,3.3069,1.5152,11.7294,106.86
12-5,4,0.6248,6.0518,5.427,1.4031,60.5415,123.3
12-4,4,0.453,6.0657,5.6127,1.4091,57.8413,106.86
12-3,4,0.345,6.2288,5.8838,1.4381,62.6262,131.52
13-3,4,0.412,3.0527,2.6407,1.4389,16.2015,41.1
13-4,4,0.5358,3.967,3.4312,1.565,11.7294,106.86
13-1,4,0.194,5.3751,5.1811,1.4699,35.3044,312.36
13-5,4,0.7821,5.4952,4.7131,1.4873,60.5415,123.3
13-2,4,0.3106,5.675,5.3645,1.4229,62.6262,131.52
14-2,4,0.2647,3.5781,3.3134,1.4289,16.2015,41.1
14-5,4,0.659,4.2481,3.5891,1.4643,26.1889,73.98
14-3,4,0.2847,5.1965,4.9118,1.3608,57.8413,106.86
14-4,4,0.3911,5.9679,5.5769,1.426,60.5415,123.3
14-1,4,0.1205,5.9757,5.8552,1.4281,57.8413,106.86
15-5,4,0.6475,2.807,2.1595,1.4719,6.8019,82.2
15-3,4,0.3388,3.2933,2.9544,1.5038,6.8019,82.2
15-1,4,0.1157,3.414,3.2983,1.4695,11.7294,106.86
15-2,4,0.2321,4.5959,4.3638,1.4325,62.6262,131.52
15-4,4,0.4911,4.6903,4.1993,1.4787,35.3044,312.36
16-4,4,0.511,5.1855,4.6745,1.4292,26.1889,73.98
16-1,4,0.0651,6.1955,6.1304,1.5276,61.4555,106.86
16-5,4,0.7207,7.1018,6.3811,1.4246,62.6262,131.52
16-3,4,0.3908,7.622,7.2312,1.4566,61.4555,106.86
16-2,4,0.2211,7.6367,7.4156,1.5298,61.4555,106.86
17-4,4,0.4805,3.6158,3.1353,1.3988,6.8019,82.2
17-2,4,0.1301,5.2851,5.155,1.3572,57.8413,106.86
17-1,4,0.1132,6.3827,6.2694,1.3332,62.6262,131.52
17-3,4,0.3501,6.3928,6.0427,1.3187,57.8413,106.86
17-5,4,0.717,6.4025,5.6856,1.3125,61.4555,106.86
18-4,4,0.6057,3.5387,2.933,1.3922,6.8019,82.2
18-1,4,0.1942,4.026,3.8318,1.3997,16.2015,41.1
18-2,4,0.3391,4.4828,4.1437,1.416,26.1889,73.98
18-5,4,0.8187,5.807,4.9883,1.3977,57.8413,106.86
