Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-7,8,0.9839,5.6852,4.7013,1.3197,6.8019,82.2
1-3,8,0.3657,5.6878,5.3221,1.3181,16.2015,41.1
1-1,8,0.1586,5.6886,5.53,1.3248,16.2015,41.1
1-6,8,0.8099,6.0278,5.2179,1.386,11.7294,106.86
1-9,8,1.4319,6.1441,4.7122,1.4711,11.7294,106.86
1-8,8,1.1926,6.5612,5.3686,1.3656,26.1889,73.98
1-2,8,0.2706,7.2903,7.0198,1.3906,61.4555,106.86
1-4,8,0.4885,7.9823,7.4938,1.4354,60.5415,123.3
1-5,8,0.6573,7.9945,7.3372,1.475,62.6262,131.52
2-2,8,0.196,5.0363,4.8403,1.4668,26.1889,73.98
2-4,8,0.5642,5.6995,5.1353,1.4235,16.2015,41.1
2-1,8,0.042,7.3519,7.3098,1.4919,61.4555,106.86
2-9,8,1.3908,7.6187,6.2279,1.4161,57.8413,106.86
2-3,8,0.3814,8.0654,7.684,1.5098,57.8413,106.86
2-5,8,0.7547,8.8779,8.1232,1.491,62.6262,131.52
2-6,8,0.8691,9.0099,8.1409,1.5054,35.3044,312.36
2-8,8,1.2016,9.1203,7.9187,1.4885,35.3044,312.36
2-7,8,1.041,9.2573,8.2163,1.5501,62.6262,131.52
3-6,8,0.6257,4.6814,4.0557,1.4228,6.8019,82.2
3-1,8,0.0369,5.0201,4.9832,1.5977,11.7294,106.86
3-4,8,0.3626,5.2463,4.8837,1.4417,26.1889,73.98
3-8,8,0.8466,7.212,6.3654,1.5211,62.6262,131.52
3-2,8,0.1462,7.2198,7.0736,1.5211,62.6262,131.52
3-5,8,0.4954,7.6946,7.1992,1.6645,35.3044,312.36
3-7,8,0.8233,7.7799,6.9566,1.64,60.5415,123.3
3-3,8,0.2412,7.8716,7.6305,1.5885,35.3044,312.36
3-9,8,1.1659,8.0266,6.8607,1.6116,35.3044,312.36
4-1,8,0.0846,4.4826,4.398,1.4552,6.8019,82.2
4-2,8,0.1942,5.0903,4.896,1.3367,11.7294,106.86
4-3,8,0.288,5.1106,4.8227,1.34,16.2015,41.1
4-6,8,0.7589,5.1487,4.3898,1.3484,6.8019,82.2
4-5,8,0.5697,5.1942,4.6245,1.3783,11.7294,106.86
4-7,8,0.8149,7.1919,6.377,1.6652,35.3044,312.36
4-4,8,0.4321,7.4732,7.0411,1.4421,57.8413,106.86
4-8,8,0.9444,7.4873,6.5428,1.4524,61.4555,106.86
4-9,8,1.1556,7.4946,6.3391,1.4437,61.4555,106.86
5-1,8,0.0208,3.8738,3.853,1.5312,11.7294,106.86
5-9,8,1.2849,5.3163,4.0314,1.5127,16.2015,41.1
5-5,8,0.6576,5.6853,5.0277,1.567,26.1889,73.98
5-6,8,0.7927,7.2262,6.4334,1.6589,62.6262,131.52
5-2,8,0.1293,7.3786,7.2493,1.4769,60.5415,123.3
5-4,8,0.4819,7.4512,6.9694,1.4782,35.3044,312.36
5-8,8,1.014,7.6367,6.6227,1.4399,61.4555,106.86
5-3,8,0.2853,7.8061,7.5208,1.5132,35.3044,312.36
5-7,8,0.9681,8.1256,7.1575,1.5469,57.8413,106.86
6-8,8,1.1179,4.6654,3.5475,1.3965,16.2015,41.1
6-2,8,0.3169,6.1503,5.8334,1.4188,16.2015,41.1
6-4,8,0.6063,6.3412,5.7348,1.4127,11.7294,106.86
6-3,8,0.492,8.3531,7.8611,1.5252,57.8413,106.86
6-1,8,0.1315,8.9781,8.8466,1.5741,57.8413,106.86
6-9,8,1.4571,9.0266,7.5696,1.486,35.3044,312.36
6-5,8,0.7393,9.3224,8.5831,1.5688,61.4555,106.86
6-6,8,0.9029,9.4648,8.562,1.5799,35.3044,312.36
6-7,8,1.0836,9.6369,8.5534,1.6054,62.6262,131.52
7-8,8,1.1144,5.8614,4.747,1.4145,16.2015,41.1
7-4,8,0.4107,5.8794,5.4687,1.4654,6.8019,82.2
7-9,8,1.3222,6.3617,5.0395,1.4724,16.2015,41.1
7-5,8,0.558,6.8297,6.2717,1.3915,26.1889,73.98
7-3,8,0.2683,7.2984,7.0301,1.3486,26.1889,73.98
7-7,8,0.9126,7.2982,6.3856,1.3486,26.1889,73.98
7-2,8,0.174,8.0863,7.9122,1.5293,35.3044,312.36
7-6,8,0.7312,8.7955,8.0643,1.5197,62.6262,131.52
7-1,8,0.059,8.8071,8.7481,1.5489,61.4555,106.86
8-6,8,0.6152,4.6054,3.9902,1.4869,6.8019,82.2
8-5,8,0.6032,5.3679,4.7647,1.4523,6.8019,82.2
8-1,8,0.0568,5.8176,5.7608,1.5954,11.7294,106.86
8-9,8,1.3096,5.8454,4.5357,1.4975,11.7294,106.86
8-4,8,0.4172,5.9405,5.5233,1.4909,11.7294,106.86
8-7,8,0.9061,7.0467,6.1405,1.6939,35.3044,312.36
