Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-1,8,0.0398,2.5667,2.5269,1.8229,6.8019,82.2
1-7,8,0.8991,4.9581,4.0589,1.6287,6.8019,82.2
1-4,8,0.464,5.615,5.1511,1.6753,16.2015,41.1
1-6,8,0.7481,5.9186,5.1705,1.6688,26.1889,73.98
1-2,8,0.0542,6.1131,6.0589,1.5948,26.1889,73.98
1-8,8,0.967,7.4585,6.4915,1.5455,60.5415,123.3
1-9,8,1.1138,7.4635,6.3497,1.5434,61.4555,106.86
1-5,8,0.5914,7.8742,7.2828,1.5963,60.5415,123.3
1-3,8,0.3253,8.0306,7.7053,1.6326,61.4555,106.86
2-4,8,0.4125,5.014,4.6015,1.5058,16.2015,41.1
2-6,8,0.5925,6.0099,5.4174,1.4317,11.7294,106.86
2-9,8,1.2999,5.997,4.6971,1.529,16.2015,41.1
2-8,8,0.9758,7.3588,6.383,1.4333,60.5415,123.3
2-1,8,0.0631,8.4269,8.3638,1.6285,35.3044,312.36
2-2,8,0.19,8.5202,8.3302,1.6013,35.3044,312.36
2-3,8,0.2973,8.7984,8.501,1.5708,60.5415,123.3
2-5,8,0.5639,8.8077,8.2438,1.6005,60.5415,123.3
2-7,8,0.7924,8.8148,8.0225,1.6005,61.4555,106.86
3-3,8,0.3988,4.6232,4.2244,1.6268,6.8019,82.2
3-2,8,0.2262,5.3678,5.1416,1.4354,26.1889,73.98
3-9,8,1.5745,5.8458,4.2713,1.3873,6.8019,82.2
3-7,8,1.2091,7.9655,6.7564,1.4906,57.8413,106.86
3-1,8,0.1004,8.3967,8.2963,1.4727,61.4555,106.86
3-6,8,0.8713,8.6894,7.8181,1.5552,62.6262,131.52
3-5,8,0.6868,9.0515,8.3646,1.6356,61.4555,106.86
3-4,8,0.5265,9.4539,8.9273,1.5759,61.4555,106.86
3-8,8,1.3863,9.4681,8.0818,1.5436,60.5415,123.3
4-9,8,1.3376,5.9978,4.6602,1.6302,6.8019,82.2
4-1,8,0.0636,6.6401,6.5765,1.4803,26.1889,73.98
4-4,8,0.4961,8.5298,8.0337,1.563,61.4555,106.86
4-5,8,0.6949,9.3153,8.6205,1.5311,57.8413,106.86
4-7,8,0.987,9.5429,8.5559,1.5753,61.4555,106.86
4-2,8,0.2518,9.7721,9.5203,1.5721,57.8413,106.86
4-8,8,1.1539,10.1946,9.0407,1.524,60.5415,123.3
4-3,8,0.3747,10.3833,10.0087,1.6445,60.5415,123.3
4-6,8,0.8439,10.4794,9.6355,1.6204,35.3044,312.36
5-6,8,0.6295,6.3971,5.7676,1.5614,16.2015,41.1
5-5,8,0.6159,6.7581,6.1422,1.5323,11.7294,106.86
5-3,8,0.314,7.9335,7.6195,1.4295,26.1889,73.98
5-9,8,1.2846,7.9378,6.6532,1.4247,26.1889,73.98
5-1,8,0.0236,9.036,9.0124,1.5413,61.4555,106.86
5-2,8,0.1531,9.3219,9.1688,1.559,60.5415,123.3
5-4,8,0.4873,9.9228,9.4356,1.6032,35.3044,312.36
5-7,8,0.9451,10.1328,9.1876,1.5775,62.6262,131.52
5-8,8,1.1385,10.1373,8.9988,1.5775,60.5415,123.3
6-6,8,0.8692,5.093,4.2238,1.4944,16.2015,41.1
6-1,8,0.0313,5.7003,5.6689,1.5313,16.2015,41.1
