Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-6,5,0.9132,3.999,3.0858,1.5624,6.8019,82.2
1-3,5,0.3969,4.317,3.9202,1.6554,26.1889,73.98
1-2,5,0.2844,5.8192,5.5348,1.6024,35.3044,312.36
1-1,5,0.1542,6.0522,5.898,1.6312,57.8413,106.86
1-5,5,0.6906,6.063,5.3724,1.5594,57.8413,106.86
1-4,5,0.5364,6.3511,5.8147,1.5687,35.3044,312.36
2-6,5,0.9415,4.1059,3.1645,1.7382,11.7294,106.86
2-3,5,0.3079,7.0548,6.7469,1.489,57.8413,106.86
2-2,5,0.2025,7.0653,6.8627,1.4813,61.4555,106.86
2-1,5,0.0744,7.6537,7.5793,1.4787,62.6262,131.52
2-4,5,0.6112,7.8457,7.2345,1.5669,60.5415,123.3
2-5,5,0.777,7.9982,7.2212,1.5706,62.6262,131.52
3-2,5,0.2826,3.7882,3.5056,1.6145,6.8019,82.2
3-5,5,0.721,4.0411,3.3201,1.5247,16.2015,41.1
3-6,5,1.0142,4.2111,3.1969,1.6053,16.2015,41.1
3-4,5,0.5879,4.6295,4.0416,1.4685,26.1889,73.98
3-3,5,0.4515,5.1302,4.6787,1.5473,57.8413,106.86
3-1,5,0.1539,5.7985,5.6447,1.6146,61.4555,106.86
4-3,5,0.5672,3.5154,2.9482,1.6021,6.8019,82.2
4-6,5,1.0621,3.9593,2.8971,1.4871,16.2015,41.1
4-1,5,0.1844,5.271,5.0866,1.5331,57.8413,106.86
4-4,5,0.6947,6.4306,5.7359,1.4785,57.8413,106.86
4-5,5,0.8774,6.4378,5.5605,1.4633,60.5415,123.3
4-2,5,0.3748,6.4491,6.0744,1.4784,60.5415,123.3
5-1,5,0.1032,3.3466,3.2434,1.7174,6.8019,82.2
5-4,5,0.6401,3.5421,2.902,1.5654,16.2015,41.1
5-2,5,0.2309,3.7088,3.4779,1.6591,11.7294,106.86
5-3,5,0.337,3.999,3.662,1.575,16.2015,41.1
5-5,5,0.8189,5.272,4.4531,1.5797,61.4555,106.86
5-6,5,1.02,5.56,4.5401,1.5021,62.6262,131.52
6-5,5,0.6843,3.5685,2.8841,1.5371,16.2015,41.1
6-1,5,0.0511,4.0105,3.9594,1.5834,26.1889,73.98
6-3,5,0.3657,4.3885,4.0228,1.4181,26.1889,73.98
6-2,5,0.2381,5.1311,4.893,1.4615,57.8413,106.86
6-4,5,0.4877,5.5005,5.0128,1.4917,35.3044,312.36
6-6,5,0.986,5.7384,4.7524,1.4292,57.8413,106.86
7-3,5,0.389,3.6195,3.2305,1.4852,6.8019,82.2
7-5,5,0.6977,3.8216,3.124,1.5979,11.7294,106.86
7-4,5,0.5449,4.0438,3.4989,1.5232,16.2015,41.1
