Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-2,1,0.3083,1.322,1.0137,1.752,16.2015,41.1
1-1,1,0.1898,1.6121,1.4223,1.6911,26.1889,73.98
2-1,1,0.0226,2.96,2.9374,1.6231,60.5415,123.3
2-2,1,0.1817,2.9727,2.791,1.6291,57.8413,106.86
3-1,1,0.1723,3.3006,3.1282,1.7262,61.4555,106.86
3-2,1,0.4524,3.6123,3.1599,1.6068,62.6262,131.52
4-2,1,0.1996,1.5222,1.3226,1.9575,16.2015,41.1
4-1,1,0.0452,2.4484,2.4032,1.8206,57.8413,106.86
5-2,1,0.2414,1.0505,0.8091,1.829,6.8019,82.2
5-1,1,0.1244,1.0854,0.961,1.8281,11.7294,106.86
6-2,1,0.3117,1.0198,0.7081,2.0656,6.8019,82.2
6-1,1,0.0616,1.6941,1.6326,1.8865,35.3044,312.36
7-1,1,0.1241,1.6868,1.5626,1.9074,26.1889,73.98
7-2,1,0.4054,2.922,2.5165,1.7249,60.5415,123.3
8-1,1,0.014,2.261,2.247,1.9667,35.3044,312.36
8-2,1,0.1813,2.5065,2.3252,1.9833,57.8413,106.86
9-1,1,0.1787,1.9421,1.7634,1.9205,35.3044,312.36
9-2,1,0.3316,2.086,1.7545,1.8611,35.3044,312.36
10-2,1,0.4479,1.4519,1.004,1.9177,11.7294,106.86
10-1,1,0.1496,2.5328,2.3832,1.6427,57.8413,106.86
11-1,1,0.1797,2.9462,2.7665,1.6939,57.8413,106.86
11-2,1,0.3526,3.0996,2.747,1.6636,57.8413,106.86
12-2,1,0.3957,1.5787,1.183,1.852,16.2015,41.1
12-1,1,0.1549,2.7147,2.5598,1.9482,60.5415,123.3
13-2,1,0.2839,0.9862,0.7023,1.9292,6.8019,82.2
13-1,1,0.1183,1.6682,1.5499,1.888,35.3044,312.36
14-1,1,0.1748,3.3145,3.1397,1.7881,62.6262,131.52
14-2,1,0.4001,3.3145,2.9144,1.7881,57.8413,106.86
15-1,1,0.16,0.9177,0.7576,1.9552,6.8019,82.2
15-2,1,0.3391,1.0257,0.6866,2.0269,6.8019,82.2
16-1,1,0.1565,2.8483,2.6918,1.8586,61.4555,106.86
16-2,1,0.4526,2.9724,2.5198,1.6808,35.3044,312.36
17-1,1,0.1629,1.1093,0.9464,2.0986,11.7294,106.86
17-2,1,0.4141,1.3259,0.9118,1.8191,16.2015,41.1
18-2,1,0.3548,1.5223,1.1676,1.9142,11.7294,106.86
18-1,1,0.0878,2.6882,2.6004,1.8282,62.6262,131.52
19-2,1,0.1272,0.8341,0.7069,1.575,6.8019,82.2
19-1,1,0.0177,0.9527,0.935,1.5792,16.2015,41.1
20-1,1,0.19,2.4757,2.2856,1.7968,35.3044,312.36
20-2,1,0.4865,2.8726,2.3861,1.5824,60.5415,123.3
21-2,1,0.2103,1.1859,0.9756,1.9158,11.7294,106.86
21-1,1,0.0853,2.3135,2.2282,1.6593,60.5415,123.3
22-1,1,0.1138,1.2747,1.161,1.9515,16.2015,41.1
22-2,1,0.2684,2.8063,2.538,1.7477,61.4555,106.86
23-2,1,0.413,2.4441,2.0311,1.8927,35.3044,312.36
23-1,1,0.1797,2.8249,2.6452,1.726,62.6262,131.52
24-2,1,0.3868,1.2594,0.8726,1.6704,6.8019,82.2
24-1,1,0.0887,2.561,2.4723,1.584,62.6262,131.52
25-2,1,0.2743,1.472,1.1978,1.8406,16.2015,41.1
25-1,1,0.0438,2.6254,2.5815,1.7291,60.5415,123.3
26-1,1,0.0391,3.2006,3.1615,1.6987,61.4555,106.86
26-2,1,0.2926,3.2047,2.9121,1.6993,57.8413,106.86
27-1,1,0.1041,1.7789,1.6748,1.9296,26.1889,73.98
27-2,1,0.343,2.3131,1.9701,1.778,35.3044,312.36
28-2,1,0.2629,2.8011,2.5382,1.6904,61.4555,106.86
28-1,1,0.1313,3.1063,2.975,1.6041,62.6262,131.52
29-1,1,0.0539,3.1047,3.0508,1.7782,60.5415,123.3
29-2,1,0.3312,3.4187,3.0875,1.7883,57.8413,106.86
30-1,1,0.1148,1.6517,1.5369,1.6085,26.1889,73.98
30-2,1,0.2876,2.7669,2.4793,1.6943,60.5415,123.3
31-1,1,0.1655,1.2592,1.0937,1.8485,16.2015,41.1
31-2,1,0.293,1.4082,1.1152,1.8938,16.2015,41.1
32-2,1,0.3938,1.423,1.0292,1.9468,6.8019,82.2
32-1,1,0.1166,2.5677,2.4511,1.7603,62.6262,131.52
33-1,1,0.0226,2.1305,2.1078,1.6003,35.3044,312.36
33-2,1,0.2123,2.6247,2.4124,1.6914,62.6262,131.52
34-2,1,0.29,3.055,2.765,1.778,62.6262,131.52
34-1,1,0.0382,3.0658,3.0275,1.8042,60.5415,123.3
35-1,1,0.0921,2.2298,2.1377,1.7854,35.3044,312.36
35-2,1,0.3396,2.6736,2.334,1.6148,60.5415,123.3
36-1,1,0.1551,2.4194,2.2642,1.7746,35.3044,312.36
36-2,1,0.371,2.8603,2.4893,1.6285,57.8413,106.86
37-1,1,0.0467,1.0048,0.9581,2.0064,11.7294,106.86
37-2,1,0.303,1.153,0.85,1.8603,11.7294,106.86
38-1,1,0.1269,2.954,2.8271,1.7231,61.4555,106.86
38-2,1,0.3793,3.2426,2.8633,1.7458,60.5415,123.3
39-2,1,0.2707,1.391,1.1203,1.7618,16.2015,41.1
39-1,1,0.1563,2.5228,2.3665,1.5913,57.8413,106.86
40-1,1,0.0368,1.423,1.3862,2.0812,16.2015,41.1
40-2,1,0.3036,2.909,2.6054,1.7398,61.4555,106.86
41-1,1,0.1303,2.8093,2.679,1.7351,57.8413,106.86
41-2,1,0.3543,3.0946,2.7403,1.8302,62.6262,131.52
42-1,1,0.0836,1.033,0.9494,1.9336,16.2015,41.1
42-2,1,0.2147,1.1309,0.9162,1.8812,11.7294,106.86
43-2,1,0.3943,1.7277,1.3335,1.9235,11.7294,106.86
43-1,1,0.1044,2.6121,2.5076,1.7786,57.8413,106.86
44-1,1,0.2001,1.3464,1.1463,1.8505,16.2015,41.1
44-2,1,0.4954,1.8989,1.4035,1.7563,26.1889,73.98
45-2,1,0.2441,2.4124,2.1684,1.7615,35.3044,312.36
45-1,1,0.1177,2.9268,2.8091,1.7521,57.8413,106.86
46-1,1,0.0913,2.094,2.0027,1.8782,35.3044,312.36
46-2,1,0.2514,2.5975,2.3461,1.7378,57.8413,106.86
47-2,1,0.3744,2.5762,2.2018,1.6339,35.3044,312.36
47-1,1,0.0872,2.6526,2.5654,1.648,61.4555,106.86
48-1,1,0.0861,0.8573,0.7712,2.0628,6.8019,82.2
48-2,1,0.2021,1.0302,0.8281,1.9307,11.7294,106.86
49-2,1,0.3884,3.3143,2.9259,1.7281,60.5415,123.3
49-1,1,0.1106,3.3246,3.214,1.7153,60.5415,123.3
50-1,1,0.0353,0.9893,0.954,2.0482,6.8019,82.2
50-2,1,0.3229,1.7233,1.4004,1.8121,26.1889,73.98
51-2,1,0.2666,1.0876,0.821,1.9782,6.8019,82.2
51-1,1,0.0836,2.3473,2.2638,1.7778,57.8413,106.86
