Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-2,1,0.4183,1.1802,0.7619,2.0138,6.8019,82.2
1-1,1,0.1273,2.4298,2.3025,1.7698,57.8413,106.86
2-1,1,0.0746,3.006,2.9314,1.8733,61.4555,106.86
2-2,1,0.3669,3.3056,2.9387,1.8146,61.4555,106.86
3-1,1,0.1109,1.0829,0.972,1.9747,11.7294,106.86
3-2,1,0.2776,2.4683,2.1907,1.8743,57.8413,106.86
4-2,1,0.3011,1.6494,1.3483,1.8128,16.2015,41.1
4-1,1,0.1921,2.8815,2.6894,1.6646,62.6262,131.52
5-2,1,0.4001,2.411,2.0108,1.7958,35.3044,312.36
5-1,1,0.1417,2.8183,2.6765,1.7967,61.4555,106.86
6-2,1,0.3976,1.3312,0.9336,2.076,6.8019,82.2
6-1,1,0.1061,1.5484,1.4423,1.9196,26.1889,73.98
7-2,1,0.2929,2.0575,1.7647,1.6876,26.1889,73.98
7-1,1,0.1074,2.9829,2.8755,1.7343,57.8413,106.86
8-1,1,0.1935,2.8989,2.7053,1.8435,61.4555,106.86
8-2,1,0.3456,3.1094,2.7638,1.8377,60.5415,123.3
9-1,1,0.185,1.226,1.041,2.0041,16.2015,41.1
9-2,1,0.4372,1.3216,0.8843,1.876,11.7294,106.86
10-1,1,0.0229,0.8439,0.821,2.1002,6.8019,82.2
10-2,1,0.1762,2.537,2.3608,1.7947,60.5415,123.3
11-2,1,0.4665,1.3846,0.9181,2.051,6.8019,82.2
11-1,1,0.1756,2.73,2.5543,1.7614,60.5415,123.3
12-1,1,0.1777,0.9917,0.814,2.0281,6.8019,82.2
12-2,1,0.4291,1.2173,0.7882,1.9477,11.7294,106.86
13-1,1,0.16,0.8738,0.7138,2.0063,6.8019,82.2
13-2,1,0.2953,1.2158,0.9205,1.8833,16.2015,41.1
14-1,1,0.1352,0.842,0.7068,1.9813,6.8019,82.2
14-2,1,0.2477,1.7413,1.4935,1.8078,35.3044,312.36
15-2,1,0.256,1.3797,1.1237,1.9375,11.7294,106.86
15-1,1,0.0459,2.4799,2.434,1.5505,57.8413,106.86
16-1,1,0.0987,3.0342,2.9355,1.8329,62.6262,131.52
16-2,1,0.3624,3.2159,2.8535,1.8,62.6262,131.52
17-1,1,0.0668,1.4957,1.4289,1.8094,26.1889,73.98
17-2,1,0.3103,2.0855,1.7752,1.8262,35.3044,312.36
18-2,1,0.3087,1.4652,1.1566,1.8642,16.2015,41.1
18-1,1,0.1254,2.5016,2.3762,1.6968,61.4555,106.86
19-1,1,0.1913,1.766,1.5747,1.8801,26.1889,73.98
19-2,1,0.3911,2.8087,2.4176,1.8281,61.4555,106.86
20-1,1,0.2008,1.5312,1.3304,1.8624,16.2015,41.1
20-2,1,0.4329,3.1656,2.7328,1.6496,62.6262,131.52
21-1,1,0.1733,1.7834,1.6101,1.9529,26.1889,73.98
21-2,1,0.2852,2.7913,2.506,1.8447,60.5415,123.3
22-1,1,0.1752,1.1404,0.9652,2.0485,11.7294,106.86
22-2,1,0.4354,1.3665,0.9311,1.824,16.2015,41.1
23-2,1,0.3181,2.4235,2.1054,1.9375,35.3044,312.36
23-1,1,0.1855,2.4987,2.3132,1.8848,61.4555,106.86
24-1,1,0.0209,2.6075,2.5866,1.9104,35.3044,312.36
