Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-3,10,28,0.102934,1.228628,1.5357385833333335,514228
1-5,10,31,0.606228,8.44108,1.4299321145833335,2178308
1-7,10,29,1.113892,2.79805,1.55119325,832039
1-10,10,28,1.744255,3.386023,1.4700197187499995,514228
1-4,10,27,0.199464,2.965883,1.516608520833333,317810
1-1,10,29,0.000311,2.507374,1.5062677291666662,832039
1-11,10,30,1.831299,3.7379,1.4371655729166668,1346268
1-2,10,32,0.02165,10.181129,1.4242893958333334,3524577
1-9,10,32,1.515214,12.37652,1.476598635416667,3524577
1-8,10,35,1.40847,21.853977,1.4520138854166662,14930351
1-6,10,34,0.911049,21.004889,1.5583664270833335,9227464
2-5,10,25,0.574253,0.585706,1.4718031458333332,121392
2-8,10,30,1.272373,3.443226,1.4552217083333332,1346268
2-2,10,27,0.049874,1.150109,1.49993115625,317810
2-11,10,33,1.750939,12.67043,1.6208840312500004,5702886
2-9,10,34,1.455025,28.458278,1.5080818333333328,9227464
2-6,10,32,0.883095,21.529594,1.4979735312499998,3524577
2-10,10,35,1.629106,45.264943,1.4788105312500002,14930351
2-3,10,34,0.080799,35.237817,1.497769927083333,9227464
2-4,10,35,0.151949,53.023709,1.6137519687500002,14930351
2-7,10,35,1.210544,46.754159,1.4833930729166667,14930351
2-1,10,35,0.000308,52.699514,1.4952285833333334,14930351
3-5,10,31,0.297427,12.698091,1.38558209375,2178308
3-6,10,25,0.399014,0.447383,1.508693416666667,121392
3-3,10,26,0.154725,1.504494,1.4338734687499999,196417
3-2,10,31,0.048006,6.791121,1.3642217500000007,2178308
3-9,10,27,1.345066,0.374317,1.4824972708333333,317810
3-11,10,31,1.760613,4.606057,1.3582301666666667,2178308
3-1,10,32,0.000328,13.122202,1.4262889270833337,3524577
3-8,10,33,0.851739,15.596418,1.2992140625,5702886
3-7,10,35,0.75991,28.312285,1.4354134270833336,14930351
3-4,10,34,0.180191,26.008188,1.5608308020833337,9227464
3-10,10,34,1.548408,25.981187,1.429730895833334,9227464
4-3,10,27,0.054428,0.410789,1.4232303437499996,317810
4-1,10,27,0.000295,0.319158,1.4554544479166664,317810
4-11,10,29,1.398963,4.523827,1.4022862500000008,832039
4-2,10,30,0.025675,5.043406,1.49251321875,1346268
4-6,10,28,0.335004,2.374171,1.3714640104166664,514228
4-10,10,26,1.173651,0.870704,1.4287260729166664,196417
4-8,10,26,0.852638,0.38682,1.4395811770833336,196417
4-5,10,33,0.298096,13.99072,1.5010515520833332,5702886
4-9,10,34,1.072219,15.43742,1.7018429479166663,9227464
4-7,10,32,0.511262,11.459662,1.4731079895833334,3524577
4-4,10,33,0.156067,15.748416,1.4511164375,5702886
5-8,10,29,0.881819,4.252818,1.5217153958333336,832039
5-1,10,31,0.00032,9.115622,1.424874552083334,2178308
5-7,10,26,0.648158,0.74033,1.466615854166666,196417
5-4,10,27,0.119307,2.925047,1.4729227604166666,317810
5-11,10,28,1.449888,4.118634,1.4642969791666665,514228
5-9,10,33,1.084568,24.554609,1.4804636562500002,5702886
5-2,10,32,0.037182,13.983646,1.522774666666667,3524577
5-6,10,33,0.287239,24.094377,1.479541125,5702886
5-5,10,34,0.150013,27.82919,1.7625677291666668,9227464
5-3,10,35,0.068497,32.518774,1.43500146875,14930351
5-10,10,34,1.125502,30.052562,1.4480196979166668,9227464
6-1,10,27,0.000286,0.258648,1.4154988125,317810
6-3,10,29,0.11327,2.009702,1.4302638541666663,832039
6-4,10,25,0.148882,0.069457,1.4708949687500001,121392
6-8,10,31,0.499833,3.411403,1.4400239583333334,2178308
6-5,10,29,0.269242,2.425754,1.427034541666667,832039
6-11,10,25,1.266363,0.872881,1.4290587812499997,121392
6-7,10,27,0.372017,1.3804,1.4164774687500001,317810
6-2,10,27,0.0218,0.538421,1.4761591666666667,317810
6-6,10,31,0.325779,6.334165,1.333507604166667,2178308
6-10,10,34,0.740573,12.090543,1.540378947916667,9227464
