Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-5,10,28,0.498619,1.744708,1.4594461770833334,514228
1-9,10,25,0.929478,0.815355,1.3844131041666663,121392
1-8,10,25,0.75764,0.402646,1.4545791145833333,121392
1-11,10,27,1.349916,2.650445,1.3936610937499998,317810
1-10,10,27,0.975876,1.578804,1.44687065625,317810
1-6,10,31,0.686431,9.953441,1.5301866770833332,2178308
1-4,10,33,0.254837,25.866344,1.4619063749999994,5702886
1-7,10,34,0.710767,31.3666,1.5007735833333333,9227464
1-3,10,35,0.127627,44.303756,1.6325923229166668,14930351
1-1,10,35,0.000314,44.026774,1.5922471041666668,14930351
1-2,10,35,0.036125,43.643008,1.5356879895833329,14930351
2-7,10,27,0.407917,1.721699,1.34651571875,317810
2-4,10,26,0.154351,0.748583,1.4122135,196417
2-8,10,26,0.774773,1.778775,1.424850989583333,196417
2-2,10,27,0.022208,1.021259,1.3721449062499997,317810
2-6,10,29,0.367189,4.128824,1.4846123333333334,832039
2-1,10,27,0.000305,0.238657,1.46372665625,317810
2-9,10,30,0.918801,6.900513,1.49080259375,1346268
2-5,10,33,0.244136,15.181646,1.4566065,5702886
2-11,10,35,1.111525,35.059978,1.3728716875,14930351
2-10,10,35,1.02245,34.165653,1.3277389791666665,14930351
2-3,10,35,0.078226,35.913874,1.3916258749999997,14930351
3-2,10,26,0.047914,0.28095,1.486826989583333,196417
3-4,10,25,0.195691,0.322085,1.4557294270833336,121392
3-8,10,26,0.559829,1.479327,1.4307931354166668,196417
3-10,10,25,0.938002,0.497723,1.399292322916667,121392
3-1,10,30,0.000332,5.383956,1.4419117812499997,1346268
3-9,10,30,0.66661,6.937084,2.384576583333334,1346268
3-3,10,32,0.083722,11.413878,1.5478561041666672,3524577
3-11,10,32,1.174027,12.721838,1.4382319375,3524577
3-7,10,35,0.462846,20.346361,1.5793886354166669,14930351
3-6,10,33,0.354743,17.456015,1.4763052916666672,5702886
3-5,10,33,0.302543,18.160239,1.453884520833334,5702886
4-3,10,25,0.053686,0.850554,1.3594333437500001,121392
4-10,10,30,1.833306,7.739932,1.4644874166666668,1346268
4-5,10,30,0.140354,7.342653,1.4754299479166666,1346268
4-6,10,29,0.18124,7.051581,1.4400095833333335,832039
4-8,10,31,0.485789,10.09853,1.5481766770833338,2178308
4-7,10,34,0.32853,18.91711,1.5020603958333332,9227464
4-4,10,31,0.104563,11.547653,1.5851475312499999,2178308
4-2,10,32,0.022251,14.385386,1.4793202083333332,3524577
4-11,10,32,2.187622,15.239203,1.6161001250000002,3524577
4-1,10,32,0.000193,16.278145,1.5646387916666664,3524577
4-9,10,32,1.704976,15.907805,1.5631510729166667,3524577
5-4,10,25,0.08855,0.143284,1.8444329687499996,121392
5-5,10,27,0.187806,1.334579,1.6697514791666663,317810
5-7,10,26,0.335627,0.976064,1.6965995416666664,196417
5-1,10,25,0.000187,0.05734,2.0822842395833336,121392
5-8,10,27,0.439816,2.177974,1.6381101875000001,317810
5-3,10,29,0.062839,3.500767,1.5827161770833338,832039
5-9,10,29,0.526337,3.996213,1.6485272708333332,832039
5-6,10,30,0.252842,5.337709,1.45204965625,1346268
5-11,10,33,0.715539,11.639908,1.5331829166666664,5702886
5-10,10,31,0.633978,6.831216,1.5342474895833336,2178308
5-2,10,33,0.026212,12.046828,1.549432708333333,5702886
6-2,10,28,0.027965,0.339841,1.4154463749999995,514228
6-8,10,25,0.705024,0.689194,1.4788033958333329,121392
6-5,10,26,0.423922,0.881305,1.4126671874999999,196417
6-9,10,28,0.970756,2.647859,1.4278918333333328,514228
6-10,10,25,1.399684,0.812982,1.3811585416666667,121392
6-11,10,27,1.50425,1.668117,1.3580893229166666,317810
6-4,10,31,0.282167,7.584629,1.3973977395833335,2178308
6-7,10,31,0.653777,8.580521,1.4360525833333333,2178308
6-1,10,32,0.000359,11.009299,1.4008675104166666,3524577
6-6,10,35,0.587069,26.979772,1.5711249270833332,14930351
6-3,10,35,0.19563,27.375568,1.5711490729166664,14930351
7-8,10,26,0.874691,0.875516,1.5380356875,196417
7-10,10,31,1.159474,15.450806,1.43293665625,2178308
7-7,10,31,0.738861,14.34011,1.4594161875,2178308
7-5,10,31,0.52873,18.299613,1.4774282395833336,2178308
7-4,10,32,0.136803,20.620024,1.410443697916667,3524577
7-6,10,33,0.650925,27.720601,1.5069283854166673,5702886
7-2,10,33,0.050105,31.061477,2.2970550729166668,5702886
7-1,10,34,0.000396,37.525072,1.4880522187499994,9227464
7-11,10,34,1.656301,39.227471,1.4699962395833333,9227464
7-3,10,35,0.096067,48.328323,1.6156666770833334,14930351
7-9,10,35,0.916359,47.017396,1.490917395833333,14930351
8-6,10,27,0.486384,1.230119,1.4632544166666666,317810
8-2,10,26,0.043886,0.394924,1.5808277187500004,196417
8-5,10,27,0.267796,0.952137,1.4989411041666665,317810
8-4,10,26,0.145889,0.413503,1.5980485416666668,196417
8-8,10,27,0.713545,1.749702,1.47793396875,317810
8-9,10,28,0.846259,2.805249,1.393778802083334,514228
8-10,10,31,0.957871,7.677865,1.4324147812499999,2178308
8-7,10,34,0.56472,14.462853,1.5271604791666666,9227464
8-3,10,31,0.110168,8.996428,1.4155958854166668,2178308
8-11,10,31,1.357919,8.041448,1.4041522916666664,2178308
8-1,10,33,0.000345,14.247464,1.4535955520833335,5702886
9-4,10,27,0.16676,1.226285,1.4377391249999998,317810
9-2,10,26,0.024215,0.345378,1.55878878125,196417
9-3,10,28,0.100559,1.174682,1.4587211875000003,514228
9-5,10,27,0.190289,0.769379,1.4453949791666671,317810
9-6,10,27,0.36126,1.657107,1.4833589479166667,317810
9-8,10,25,0.539416,1.212931,1.4426649895833334,121392
9-9,10,32,0.980745,12.917464,2.0496281041666666,3524577
9-11,10,34,1.204955,25.701716,1.4207990937500006,9227464
9-7,10,34,0.41735,27.260635,1.451946416666667,9227464
9-10,10,33,1.042427,18.92233,1.3035756458333327,5702886
9-1,10,34,0.000357,27.372796,1.536455229166667,9227464
10-10,10,25,1.318863,0.960448,1.5082084895833332,121392
10-2,10,25,0.033409,0.087975,1.3658173020833335,121392
10-1,10,28,0.000396,1.307656,1.5138389583333338,514228
10-6,10,27,0.429291,1.69339,1.9133951354166667,317810
