Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-4,10,25,0.192535,0.850847,1.4633011354166667,121392
1-2,10,28,0.045001,1.322848,1.395565875,514228
1-11,10,25,1.684751,0.62126,1.4460498541666666,121392
1-7,10,26,0.893354,0.967305,1.5023456875,196417
1-8,10,28,1.201334,2.633549,1.4071377708333332,514228
1-5,10,30,0.263603,4.809027,1.40012590625,1346268
1-6,10,30,0.46152,4.912069,1.33866759375,1346268
1-1,10,32,0.000289,10.732289,1.4849373958333334,3524577
1-9,10,32,1.604146,12.414391,1.3915325833333336,3524577
1-3,10,35,0.085724,28.859319,1.5886762395833336,14930351
1-10,10,35,1.643203,27.183022,1.5425660937500005,14930351
2-9,10,29,1.678347,5.59828,1.485741364583333,832039
2-1,10,32,0.000303,8.951134,1.36014565625,3524577
2-5,10,28,0.226823,3.059836,1.3597599375000002,514228
2-2,10,30,0.048874,7.109776,1.5147119166666665,1346268
2-11,10,30,2.337166,7.085844,1.382788854166667,1346268
2-10,10,26,2.068501,2.851061,1.454666833333333,196417
2-7,10,30,0.63668,7.413449,1.4393508229166667,1346268
2-8,10,30,0.763594,8.204457,1.3607441145833339,1346268
2-4,10,31,0.140489,5.987429,1.350590229166667,2178308
2-6,10,34,0.453811,18.647536,1.5583516979166667,9227464
2-3,10,34,0.09478,19.233037,1.6033553437499997,9227464
3-6,10,29,0.714523,4.63621,1.4073642291666673,832039
3-4,10,27,0.165527,1.403542,1.4062822812499998,317810
3-7,10,26,0.811021,0.856205,1.4302664999999999,196417
3-5,10,29,0.257282,5.977165,1.4177674687499993,832039
3-10,10,30,1.853023,6.561081,1.4522626041666669,1346268
3-3,10,30,0.079045,6.581562,1.4872332916666664,1346268
3-9,10,30,1.569171,7.087469,1.496215375,1346268
3-1,10,32,0.000318,13.277774,1.3896795625000002,3524577
3-11,10,34,1.888061,24.367572,1.4575326458333335,9227464
3-8,10,35,0.876995,33.657678,1.5572027499999996,14930351
3-2,10,35,0.029573,34.577193,1.5573319895833326,14930351
4-6,10,25,0.27794,0.41856,1.4160180833333333,121392
4-8,10,25,0.72833,0.692832,1.4724843333333335,121392
4-2,10,26,0.045342,0.323662,1.4646041562500003,196417
4-4,10,27,0.173302,1.386982,1.4386078541666665,317810
4-9,10,25,0.744008,0.927301,1.4673335208333336,121392
4-10,10,27,0.800052,1.289387,1.4480106354166664,317810
4-1,10,30,0.000196,4.388983,1.5154442499999998,1346268
4-11,10,35,0.866038,13.169173,1.471176760416667,14930351
4-3,10,31,0.122471,7.888325,1.4592662500000004,2178308
4-7,10,32,0.674525,9.647102,1.3854733229166671,3524577
4-5,10,32,0.24969,10.916406,1.3052723750000002,3524577
5-1,10,27,0.000316,0.152742,1.4781494166666664,317810
5-10,10,26,0.923057,2.05943,1.3791116041666667,196417
5-11,10,25,0.984991,1.132898,1.4071824895833336,121392
5-3,10,26,0.123041,0.325252,1.47937084375,196417
5-2,10,28,0.046761,1.830484,1.3916953958333336,514228
5-7,10,29,0.4953,3.485225,1.4767784479166663,832039
5-9,10,29,0.880818,4.109937,1.4864000104166668,832039
5-6,10,33,0.46393,7.231742,1.4761080104166664,5702886
5-5,10,31,0.344068,4.302494,1.4722134999999998,2178308
5-8,10,33,0.74972,7.98042,1.3803176145833334,5702886
5-4,10,31,0.282965,6.650626,1.4483991458333336,2178308
6-6,10,26,0.579517,0.451635,1.4938888229166667,196417
6-1,10,27,0.000302,0.297938,1.4373225833333336,317810
