Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,10,28,0.036428,0.483944,1.4145486979166664,514228
1-1,10,25,0.000271,0.035854,1.5067180104166662,121392
1-6,10,25,0.345642,0.126975,1.4461099062500005,121392
1-3,10,25,0.08288,0.184441,1.4448287812500005,121392
1-9,10,30,0.643473,5.407661,1.4483852187500006,1346268
1-7,10,30,0.520987,4.71869,1.5421476979166662,1346268
1-10,10,30,0.814086,6.337931,1.4808234062500005,1346268
1-11,10,31,0.91877,6.53263,1.500427260416667,2178308
1-5,10,35,0.293357,14.503402,1.463576114583333,14930351
1-4,10,32,0.169329,11.238598,1.5035885104166666,3524577
1-8,10,32,0.596213,11.417189,1.4384508749999998,3524577
2-2,10,25,0.050685,0.069865,1.7035873541666668,121392
2-8,10,26,0.373465,0.744838,1.9712306354166664,196417
2-1,10,26,0.000297,0.070986,1.4619770729166666,196417
2-4,10,29,0.131075,2.789671,1.40440209375,832039
2-10,10,26,0.745035,0.588285,1.64476646875,196417
2-6,10,29,0.24429,3.566465,1.4468714895833337,832039
2-11,10,31,1.123879,7.990455,1.4716198229166666,2178308
2-5,10,32,0.20304,12.743195,1.460007552083333,3524577
2-3,10,35,0.08172,26.433222,1.4803404270833336,14930351
2-9,10,34,0.607118,24.467864,1.5032742916666666,9227464
2-7,10,34,0.321957,25.084674,1.5318789166666673,9227464
3-1,10,26,0.000369,0.083614,1.685649916666667,196417
3-8,10,25,0.363545,0.325769,1.6353351874999995,121392
3-9,10,26,0.47558,1.296271,1.6736207499999998,196417
3-7,10,27,0.337362,1.737637,1.5988399166666665,317810
3-10,10,30,0.72028,5.932891,1.6123958229166664,1346268
3-2,10,30,0.035762,6.144062,1.6433404270833334,1346268
3-11,10,30,0.813998,6.346706,1.4994982708333335,1346268
3-4,10,33,0.177605,16.408798,1.5855146875000004,5702886
3-6,10,32,0.280511,12.852387,1.5671780312500003,3524577
3-5,10,32,0.223801,13.338688,1.567623510416667,3524577
3-3,10,33,0.115317,16.291366,1.6624745833333336,5702886
4-9,10,25,0.753647,0.815503,1.5150270833333335,121392
4-11,10,25,1.163767,0.848785,1.4654333437500002,121392
4-5,10,25,0.253257,0.350652,1.549305645833333,121392
4-1,10,27,0.000336,0.440782,1.6340885520833335,317810
4-8,10,27,0.635191,1.589142,1.4943103645833338,317810
4-7,10,29,0.545765,3.676505,1.4596362083333334,832039
4-6,10,29,0.456816,3.976473,1.5266474583333332,832039
4-10,10,29,1.014163,3.647326,1.495822604166667,832039
4-3,10,31,0.095586,6.726315,1.6084611354166671,2178308
4-4,10,34,0.166844,17.619988,1.5952078229166666,9227464
4-2,10,35,0.024378,19.186424,1.6206258645833331,14930351
5-10,10,26,1.159801,2.230675,1.4830098124999997,196417
5-5,10,28,0.493471,3.986645,1.51492834375,514228
5-8,10,27,0.804061,2.710352,1.4757605520833332,317810
5-6,10,29,0.651553,6.01996,1.5169538437500005,832039
5-4,10,30,0.21367,7.517159,1.394760760416667,1346268
5-7,10,30,0.701311,6.279377,1.4318704166666667,1346268
5-11,10,30,1.784681,6.980713,1.3459119479166666,1346268
5-3,10,32,0.081211,13.188498,1.4746131041666675,3524577
5-9,10,33,0.925146,19.038735,1.4859585625,5702886
5-1,10,35,0.001389,25.796795,1.676722697916667,14930351
5-2,10,34,0.035311,24.307842,1.4727036874999997,9227464
6-11,10,28,1.619623,3.037824,1.4178602083333336,514228
6-7,10,27,1.047596,1.292356,1.4731889270833334,317810
6-1,10,30,0.000381,9.237398,1.4369714374999993,1346268
6-8,10,31,1.081474,11.54088,1.4906388854166668,2178308
6-9,10,31,1.375809,12.593892,1.533563614583334,2178308
6-10,10,31,1.427622,13.037657,1.464319083333333,2178308
6-6,10,31,0.854446,13.707597,1.45615228125,2178308
6-4,10,32,0.186613,17.238252,1.4686225208333334,3524577
6-5,10,34,0.701606,26.906218,1.4429993854166667,9227464
6-3,10,33,0.110179,22.145801,1.56380646875,5702886
6-2,10,34,0.048917,27.223876,1.4350443437500005,9227464
7-6,10,27,0.486091,2.733645,1.4614917187499998,317810
