Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-9,9,27,0.693084,1.459275,1.23749746875,317810
1-5,9,27,0.236737,4.051406,1.2021014895833333,317810
1-3,9,33,0.124034,22.647238,1.2302083541666669,5702886
1-4,9,31,0.200291,14.710055,1.230207885416667,2178308
1-1,9,32,0.000252,20.783283,1.23020796875,3524577
1-10,9,32,0.759497,20.381073,1.2302089895833332,3524577
1-2,9,33,0.037594,27.315163,1.2593757187499999,5702886
1-7,9,34,0.414337,33.835527,1.2302097187499998,9227464
1-8,9,35,0.541204,42.863341,1.2437512604166667,14930351
1-6,9,35,0.263293,43.127424,1.2437512604166667,14930351
2-7,9,27,1.130712,1.398053,1.2448026458333334,317810
2-2,9,29,0.043433,2.846048,1.216053625,832039
2-10,9,28,2.565173,1.822634,1.2875040624999998,514228
2-9,9,28,2.534109,3.869029,1.2729278750000002,514228
2-8,9,29,1.348992,3.977639,1.2729113541666668,832039
2-4,9,31,0.174929,8.805349,1.2487027916666669,2178308
2-1,9,34,0.000293,21.058597,1.3114579999999998,9227464
2-6,9,33,0.835812,18.321714,1.2869613854166666,5702886
2-5,9,33,0.302078,18.980732,1.2922001874999998,5702886
2-3,9,33,0.118998,20.047783,1.2791779166666668,5702886
3-1,9,25,0.00025,0.035811,1.3239608333333333,121392
3-2,9,27,0.03984,0.59326,1.2437265833333333,317810
3-7,9,30,0.518254,6.977113,1.24374315625,1346268
3-5,9,29,0.329932,4.683443,1.24375096875,832039
3-4,9,30,0.090964,6.752285,1.2437494062499999,1346268
3-10,9,31,0.796342,10.959211,1.2145826145833332,2178308
3-9,9,32,0.72491,11.915966,1.2437489895833336,3524577
3-8,9,32,0.609741,14.698721,1.2510350312499998,3524577
3-3,9,34,0.065435,22.599409,1.2147345625000001,9227464
3-6,9,34,0.462295,22.106647,1.2052050416666666,9227464
4-7,9,26,1.183618,0.933011,1.2864388958333335,196417
4-4,9,28,0.131556,2.311741,1.2145831979166666,514228
4-3,9,30,0.090742,4.751838,1.2302084791666665,1346268
4-9,9,27,1.528973,1.633291,1.2145858958333333,317810
4-5,9,27,0.304457,2.137058,1.2572932916666666,317810
4-2,9,30,0.044926,5.51995,1.2302092291666669,1346268
4-10,9,29,1.782498,3.690287,1.2302086770833331,832039
4-8,9,34,1.427451,22.738451,1.2593754375000001,9227464
4-6,9,35,0.614498,30.029466,1.22292003125,14930351
4-1,9,35,0.000187,30.467564,1.2520853645833334,14930351
5-1,9,25,0.00029,0.036187,1.2822282291666662,121392
5-9,9,28,0.589541,2.873267,1.23020925,514228
5-7,9,26,0.360254,0.848464,1.2010413020833333,196417
5-3,9,26,0.059337,0.16165,1.213708625,196417
5-10,9,27,0.681958,1.682331,1.2302121666666666,317810
5-8,9,30,0.477511,4.582446,1.2010175520833335,1346268
5-6,9,32,0.283455,9.755401,1.2020836458333333,3524577
5-2,9,30,0.038783,5.341157,1.25937609375,1346268
5-5,9,31,0.236518,6.780295,1.2022485520833333,2178308
5-4,9,35,0.140781,12.544805,1.2554266041666666,14930351
6-1,9,28,0.000298,1.583174,1.2302146979166666,514228
6-5,9,25,0.238062,0.355599,1.201043302083333,121392
6-3,9,29,0.131162,4.06225,1.2010448437499999,832039
6-10,9,27,1.041527,2.816596,1.201042458333333,317810
6-2,9,29,0.0244,3.461954,1.2302091354166667,832039
6-4,9,31,0.18709,7.765131,1.2302203333333335,2178308
6-9,9,32,0.655295,12.552816,1.2302089583333333,3524577
6-6,9,35,0.265991,24.162174,1.2279536249999998,14930351
6-7,9,33,0.288988,19.116719,1.2302085104166667,5702886
6-8,9,34,0.560897,22.22829,1.2843783854166666,9227464
7-1,9,26,0.00029,0.092298,1.2156253229166667,196417
7-3,9,25,0.054472,0.11383,1.2129381041666667,121392
7-10,9,28,0.883843,1.986655,1.2010435104166668,514228
7-9,9,27,0.865332,1.261883,1.2593953229166666,317810
7-7,9,28,0.374637,2.637285,1.2010428333333332,514228
7-6,9,34,0.257021,31.226416,1.2843815312499998,9227464
7-4,9,33,0.149109,23.520843,1.2302324479166666,5702886
7-2,9,34,0.033074,26.734058,1.230209708333333,9227464
7-5,9,34,0.230924,28.281417,1.23020821875,9227464
7-8,9,34,0.447108,30.720027,1.2552372604166666,9227464
8-10,9,25,2.588189,0.462898,1.2010435,121392
8-5,9,26,0.424398,1.402879,1.2302047395833333,196417
8-2,9,31,0.042908,11.572722,1.230209489583333,2178308
8-7,9,31,1.095573,13.441782,1.2302090625,2178308
8-1,9,31,0.000257,14.231463,1.2302100416666668,2178308
8-8,9,34,1.38023,20.187862,1.2552089479166666,9227464
8-9,9,32,2.332554,15.605569,1.2302140520833333,3524577
8-4,9,32,0.119289,16.985326,1.2010611458333336,3524577
8-6,9,32,0.521015,18.581029,1.2302,3524577
8-3,9,33,0.068408,20.540152,1.24893128125,5702886
9-3,9,25,0.078335,0.088458,1.2905827708333328,121392
9-4,9,28,0.159648,1.259135,1.22188678125,514228
9-1,9,28,0.000247,1.2475,1.2218773229166668,514228
9-2,9,28,0.022317,1.55334,1.2218737812499998,514228
9-5,9,25,0.278904,0.281977,1.264582875,121392
9-7,9,28,0.644317,1.8169,1.2218748958333334,514228
9-9,9,26,1.036541,0.856313,1.2218746354166667,196417
9-6,9,29,0.602583,2.573004,1.2510458541666667,832039
9-8,9,34,0.843025,14.830333,1.21979728125,9227464
9-10,9,35,1.278648,15.83337,1.25520828125,14930351
10-4,9,26,0.159065,0.749764,1.2087238125,196417
10-5,9,25,0.555771,0.467555,1.20104221875,121392
10-3,9,28,0.113317,1.986491,1.2302056354166668,514228
10-10,9,26,1.176504,1.077291,1.2334700208333331,196417
10-9,9,27,1.005945,1.756311,1.2302074375,317810
10-8,9,29,0.934774,2.86735,1.2302092395833335,832039
10-7,9,27,0.874226,1.909463,1.2010431041666667,317810
10-1,9,33,0.000309,13.643497,1.2437502083333334,5702886
10-2,9,35,0.032007,27.2554,1.2302083333333333,14930351
10-6,9,35,0.752334,26.5394,1.2010417083333333,14930351
11-9,9,25,0.940794,1.087838,1.2302267500000001,121392
11-5,9,26,0.201124,0.661678,1.20102778125,196417
11-1,9,29,0.000285,4.101177,1.2302041041666667,832039
11-7,9,29,0.490745,3.798942,1.2302080625,832039
11-8,9,31,0.903869,9.981424,1.2302111458333331,2178308
11-4,9,35,0.145032,31.278287,1.2450313958333334,14930351
11-10,9,32,1.066626,14.736162,1.25939803125,3524577
11-6,9,33,0.307849,24.971749,1.2343663749999998,5702886
11-3,9,34,0.073861,27.01237,1.2302077395833333,9227464
11-2,9,34,0.038189,30.155874,1.2301971354166668,9227464
12-8,9,26,0.82172,0.684427,1.2145865104166667,196417
12-6,9,25,0.476843,0.46393,1.20729053125,121392
12-7,9,25,0.746281,0.801484,1.2302086562499999,121392
12-4,9,27,0.115542,1.003727,1.2072979791666665,317810
12-2,9,28,0.033371,2.333953,1.2010420833333335,514228
12-10,9,29,1.228057,2.687345,1.2593625312499999,832039
12-1,9,34,0.000293,13.230286,1.2552091145833335,9227464
12-9,9,32,1.129756,10.68154,1.230207114583333,3524577
12-3,9,32,0.064675,11.377933,1.2302117083333333,3524577
12-5,9,32,0.303818,11.346013,1.2302085208333333,3524577
13-5,9,26,0.425443,1.120549,1.25520775,196417
13-7,9,25,0.896457,0.425882,1.2302064062499998,121392
13-3,9,28,0.132813,1.830834,1.2302052916666668,514228
