Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,1,25,0.000206,0.032055,1.4428146354166664,121392
1-2,1,34,0.033608,2.22173,1.4731421145833334,9227464
2-2,1,30,0.031336,0.746157,1.4351191979166666,1346268
2-1,1,28,0.000314,0.459825,1.5849710729166664,514228
3-1,1,31,0.000182,2.890833,1.3786928229166668,2178308
3-2,1,35,0.028975,6.041337,1.48863,14930351
4-2,1,30,0.025163,1.800379,1.47866646875,1346268
4-1,1,34,0.000297,3.79801,1.380239552083333,9227464
5-2,1,25,0.01778,0.070458,1.4887300520833335,121392
5-1,1,33,0.00028,1.446027,1.4092349791666665,5702886
6-2,1,29,0.038618,0.544066,1.3775236875,832039
6-1,1,35,0.000251,4.121353,1.392043791666667,14930351
7-2,1,30,0.048154,1.867314,1.4203543124999998,1346268
7-1,1,31,0.000296,2.139711,1.474032708333333,2178308
8-2,1,34,0.046042,13.198197,1.331319875,9227464
8-1,1,35,0.000338,14.352984,1.4945871145833334,14930351
9-2,1,25,0.033886,0.049438,1.5059875416666664,121392
9-1,1,34,0.000176,2.280202,1.295869020833333,9227464
10-1,1,31,0.000132,1.251177,1.345900635416667,2178308
10-2,1,29,0.022488,1.07488,1.3473723750000006,832039
11-2,1,25,0.046071,0.077417,1.4088420625,121392
11-1,1,34,0.000233,2.295191,1.4015480312500004,9227464
12-2,1,30,0.047327,0.354878,1.4343529375000001,1346268
12-1,1,26,0.00021,0.064809,1.4297365312499999,196417
13-2,1,28,0.037175,0.175184,1.5949777083333336,514228
13-1,1,26,0.000222,0.088813,1.5777837083333335,196417
14-1,1,32,0.000172,3.488443,1.3294283645833331,3524577
14-2,1,31,0.032576,3.096906,1.3336433437500002,2178308
15-2,1,28,0.041744,0.597153,1.2702549375000003,514228
15-1,1,31,0.00023,1.087018,1.3928428125000003,2178308
16-1,1,28,0.000245,0.368302,1.4143187083333335,514228
16-2,1,28,0.030517,0.249151,1.413717354166667,514228
17-2,1,30,0.025106,0.57653,1.3646982916666668,1346268
17-1,1,27,0.000177,0.252318,1.4391966770833335,317810
18-1,1,32,0.000195,2.242644,1.5555066250000007,3524577
18-2,1,30,0.028353,1.806191,1.4275240208333333,1346268
19-1,1,27,0.000196,0.121769,1.5167247187500004,317810
19-2,1,32,0.0388,0.926968,1.524488104166667,3524577
20-2,1,25,0.047533,0.043195,1.6026167083333331,121392
20-1,1,26,0.00018,0.05546,1.6057338229166669,196417
21-1,1,32,0.000181,1.791966,1.4178196250000004,3524577
21-2,1,29,0.026188,1.051334,1.4433684999999998,832039
22-2,1,28,0.040123,0.166599,1.3929315937500002,514228
22-1,1,26,0.000253,0.075706,1.3572521458333338,196417
23-1,1,35,0.000215,18.870118,1.47499353125,14930351
23-2,1,35,0.048955,19.347783,1.5036849479166667,14930351
24-2,1,30,0.024778,0.672407,1.4242436250000001,1346268
24-1,1,28,0.000341,0.534184,1.3626809895833327,514228
25-2,1,32,0.026461,2.32448,1.3866822708333333,3524577
25-1,1,35,0.000175,5.139741,1.437108010416666,14930351
26-2,1,30,0.027169,0.72735,1.3699473020833337,1346268
26-1,1,29,0.000189,0.638055,1.3697170833333332,832039
27-2,1,31,0.035367,3.009389,1.4552130208333331,2178308
27-1,1,34,0.000211,4.779633,1.4247833333333335,9227464
28-2,1,29,0.043807,0.219198,1.3759331354166668,832039
28-1,1,26,0.000297,0.052197,1.442187916666667,196417
29-1,1,30,0.000216,1.583827,1.472653802083333,1346268
29-2,1,35,0.040098,4.939476,1.4031007291666662,14930351
30-1,1,32,0.000301,0.942505,1.5125536145833332,3524577
30-2,1,25,0.027018,0.090255,1.4402141979166665,121392
31-1,1,32,0.000217,1.052191,1.5967523854166663,3524577
31-2,1,26,0.03645,0.201375,1.6131299479166672,196417
32-2,1,31,0.020556,1.87327,1.4483486770833336,2178308
32-1,1,30,0.000224,1.734399,1.4243826770833332,1346268
33-1,1,26,0.000285,0.094303,1.479527072916666,196417
33-2,1,33,0.031944,1.435915,1.4396024583333331,5702886
34-1,1,27,0.000238,0.115025,1.5696180937499997,317810
34-2,1,33,0.040761,1.462128,1.4364063437499999,5702886
35-1,1,30,0.0002,0.610225,1.4080839791666668,1346268
35-2,1,31,0.028564,0.981937,1.4644959270833335,2178308
36-1,1,29,0.000176,0.301914,1.3581807604166665,832039
36-2,1,26,0.028026,0.208829,1.3581602812499998,196417
37-1,1,32,0.000186,4.687835,1.4564015312500003,3524577
37-2,1,34,0.050607,6.151537,1.4485790833333334,9227464
38-1,1,28,0.000303,0.28149,1.5005475520833331,514228
38-2,1,26,0.048004,0.169508,1.466720791666667,196417
39-2,1,32,0.035807,0.855949,1.4511120312500003,3524577
39-1,1,25,0.000223,0.035389,1.449747916666667,121392
40-1,1,29,0.000214,0.534857,1.4875409166666669,832039
