Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,1,29,0.024035,0.554311,2.005197833333333,832039
1-1,1,28,0.00032,0.37334,1.9168780937499998,514228
2-2,1,31,0.027018,3.052876,1.7503692291666664,2178308
2-1,1,34,0.000271,4.824555,1.660127645833334,9227464
3-2,1,29,0.040443,1.023063,1.6074294895833334,832039
3-1,1,32,0.000288,1.769291,1.5189066770833333,3524577
4-2,1,29,0.021353,0.46483,1.7432724895833327,832039
4-1,1,27,0.000198,0.268289,1.5633525833333335,317810
5-2,1,28,0.030205,0.632449,1.5117164791666666,514228
5-1,1,35,0.000134,4.184079,1.5348556770833337,14930351
6-1,1,29,0.000339,0.282021,1.5490047812499996,832039
6-2,1,25,0.050591,0.117896,1.5552356145833335,121392
7-1,1,31,0.000272,1.519802,1.491504270833333,2178308
7-2,1,29,0.040059,1.123562,1.5071067604166668,832039
8-2,1,33,0.044312,3.700518,1.5761614791666663,5702886
8-1,1,31,0.000208,2.674518,1.544352302083333,2178308
9-1,1,34,0.000463,14.102089,1.5832052395833331,9227464
9-2,1,35,0.022568,15.361027,1.630991052083333,14930351
10-1,1,28,0.000361,0.427291,1.6233710104166668,514228
10-2,1,33,0.038351,1.770241,1.50415978125,5702886
11-1,1,25,0.000265,0.037409,1.5249299999999997,121392
11-2,1,35,0.037754,3.594162,1.5385569791666667,14930351
12-1,1,32,0.000291,1.234266,1.473428541666667,3524577
12-2,1,29,0.044739,0.391409,1.5490903125000002,832039
13-2,1,26,0.043968,0.075134,1.4882100000000003,196417
13-1,1,26,0.000284,0.063175,1.5028083125,196417
14-2,1,30,0.03659,0.367938,1.5606080833333333,1346268
14-1,1,26,0.000175,0.067884,1.601556895833333,196417
15-2,1,30,0.030336,1.064418,1.5538033229166666,1346268
15-1,1,29,0.000159,0.832275,1.596346354166667,832039
16-1,1,25,0.000176,0.032398,1.5274938333333332,121392
16-2,1,34,0.034945,2.228119,1.652173010416667,9227464
17-2,1,33,0.033558,2.243288,1.6771936979166664,5702886
17-1,1,30,0.00028,1.587439,1.5571347604166668,1346268
18-2,1,30,0.026493,1.822788,1.6286255312499998,1346268
18-1,1,34,0.000282,3.402522,1.7132962187500005,9227464
19-1,1,27,0.000268,0.175464,1.7669362083333335,317810
19-2,1,33,0.032871,1.518941,1.6059347291666666,5702886
20-1,1,28,0.000264,0.325739,1.5723531770833334,514228
20-2,1,28,0.01873,0.420731,1.6094630416666666,514228
21-2,1,30,0.036073,0.332411,1.4875047291666668,1346268
21-1,1,25,0.000229,0.035554,1.5457621354166668,121392
22-2,1,31,0.037275,0.838854,1.6023042916666665,2178308
22-1,1,28,0.000308,0.403137,1.5747022395833334,514228
23-2,1,25,0.026222,0.080807,1.719293635416667,121392
