Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,1,29,0.02672,1.073963,1.4738318333333336,832039
1-1,1,35,0.000217,4.552779,1.4926784166666673,14930351
2-1,1,30,0.000213,0.877168,1.5366374895833335,1346268
2-2,1,30,0.033367,1.037245,1.6330704895833335,1346268
3-2,1,32,0.033483,2.543835,1.4957792187499999,3524577
3-1,1,35,0.000124,5.497638,1.5940665625,14930351
4-1,1,31,0.000294,1.442424,1.4967314270833334,2178308
4-2,1,35,0.030909,4.833767,1.3932188125,14930351
5-1,1,30,0.000218,1.662305,1.4035955624999994,1346268
5-2,1,35,0.02546,4.970921,1.4647027291666663,14930351
6-1,1,32,0.000358,2.694003,1.5691881666666667,3524577
6-2,1,34,0.030511,4.495186,1.4529254270833327,9227464
7-1,1,28,0.000304,0.540046,1.4606706666666667,514228
7-2,1,29,0.021912,0.693351,1.5353757395833334,832039
8-1,1,30,0.000201,0.493257,1.4717860520833335,1346268
8-2,1,26,0.031214,0.167274,1.538040916666667,196417
9-1,1,35,0.000156,16.584384,1.5042997083333332,14930351
9-2,1,35,0.025128,16.860001,1.6375298854166667,14930351
10-2,1,32,0.036204,2.887499,1.6712429479166675,3524577
10-1,1,35,0.000279,5.930128,1.5141342499999995,14930351
11-1,1,25,0.000133,0.035388,1.525219166666667,121392
11-2,1,29,0.03558,0.207858,1.5533321458333331,832039
12-2,1,32,0.037529,0.97474,1.4346405937499997,3524577
12-1,1,27,0.000118,0.162908,1.4931387812499997,317810
13-2,1,31,0.026054,0.710501,1.4713166354166662,2178308
13-1,1,27,0.000153,0.175341,1.575287197916667,317810
14-1,1,30,0.0002,0.403188,1.476379020833333,1346268
14-2,1,25,0.044814,0.086129,1.4325532916666661,121392
15-2,1,29,0.031273,0.891191,1.5463855000000002,832039
15-1,1,35,0.000189,4.385716,1.4855086145833336,14930351
16-1,1,28,0.000318,0.3276,1.4176153750000002,514228
16-2,1,34,0.048954,2.52516,1.5007674791666665,9227464
17-1,1,28,0.000375,0.428662,1.4875198333333335,514228
17-2,1,34,0.042938,2.599613,1.414941791666667,9227464
18-2,1,26,0.025592,0.167686,1.4686800208333335,196417
18-1,1,35,0.000309,3.77652,1.5049428229166668,14930351
19-2,1,28,0.035641,0.627295,1.4730817083333339,514228
19-1,1,32,0.000353,1.437767,1.4646261875,3524577
20-2,1,27,0.038358,0.136032,1.56764571875,317810
20-1,1,27,0.000146,0.164067,1.5651756145833335,317810
21-1,1,29,0.000173,0.87724,1.4593921458333332,832039
21-2,1,33,0.042016,2.135221,1.653428083333333,5702886
22-2,1,26,0.04658,0.159381,1.619225125,196417
22-1,1,35,0.000164,3.741414,1.5896382812499998,14930351
23-1,1,27,0.000311,0.126799,1.4709850624999998,317810
23-2,1,26,0.033446,0.108168,1.4709826874999998,196417
24-2,1,29,0.038828,1.071086,1.4420066354166665,832039
24-1,1,34,0.000189,2.990548,1.5863079166666667,9227464
25-1,1,33,0.000287,5.012839,1.5342767604166665,5702886
25-2,1,35,0.032834,7.785773,1.5298236458333339,14930351
26-1,1,29,0.000305,0.901202,1.5659602395833334,832039
26-2,1,34,0.038064,3.003199,1.6099780729166666,9227464
27-1,1,31,0.000309,2.3705,1.5633875833333333,2178308
27-2,1,34,0.025535,3.37739,1.6285173958333337,9227464
28-1,1,26,0.000337,0.063569,1.4927302187499993,196417
28-2,1,32,0.047778,0.871316,1.5888766041666669,3524577
29-1,1,28,0.000257,0.500791,1.4865208750000003,514228
29-2,1,32,0.033248,1.299992,1.6954214791666666,3524577
30-2,1,33,0.041774,7.823376,1.4467266041666664,5702886
30-1,1,33,0.000152,7.758746,1.4577620000000004,5702886
31-2,1,25,0.030778,0.046978,1.6474895312500009,121392
31-1,1,25,0.00023,0.046194,1.6681110416666671,121392
32-1,1,25,0.000114,0.064704,1.5384098124999994,121392
32-2,1,31,0.019689,0.564868,1.5011975000000002,2178308
33-2,1,27,0.037695,0.274451,1.5419325625000002,317810
33-1,1,34,0.000104,2.403317,1.6532582083333334,9227464
34-1,1,28,0.000172,0.319373,1.4737130312499995,514228
34-2,1,31,0.022332,0.833176,1.7106156979166671,2178308
35-1,1,30,0.000215,0.878516,1.51174346875,1346268
35-2,1,34,0.034218,2.764955,1.5624991770833336,9227464
36-1,1,30,0.000185,0.745778,1.5869775416666665,1346268
36-2,1,28,0.047652,0.665015,1.597620114583333,514228
37-1,1,32,0.000173,0.922606,1.665015239583333,3524577
37-2,1,25,0.04208,0.087005,1.6213754791666668,121392
38-2,1,33,0.042127,5.13538,1.5673760520833337,5702886
38-1,1,32,0.000179,4.493585,1.5227787604166667,3524577
39-1,1,33,0.000259,7.219494,1.4659837708333332,5702886
39-2,1,35,0.048347,9.405718,1.589991291666667,14930351
40-1,1,29,0.000305,0.358253,1.5299594270833334,832039
40-2,1,26,0.021119,0.140812,1.5864256354166664,196417
41-2,1,34,0.034673,13.052894,1.4807313020833328,9227464
41-1,1,34,0.000192,13.003853,1.4974629895833331,9227464
42-2,1,29,0.036279,0.256337,1.3474127083333334,832039
42-1,1,26,0.000325,0.089112,1.4657381250000006,196417
43-1,1,33,0.000199,5.551326,1.60067440625,5702886
43-2,1,32,0.026668,4.943557,1.4384181666666667,3524577
44-1,1,32,0.000194,0.922886,1.5527900208333332,3524577
44-2,1,25,0.03162,0.080903,1.492326093750001,121392
45-1,1,27,0.000164,0.193668,1.4672724583333339,317810
45-2,1,34,0.028761,2.38868,1.538734177083333,9227464
46-2,1,29,0.043928,1.070502,1.5119407187499998,832039
46-1,1,34,0.000219,3.17163,1.4763799166666665,9227464
47-2,1,29,0.048901,0.22159,1.524945947916667,832039
47-1,1,26,0.000285,0.074595,1.50016253125,196417
48-1,1,32,0.000205,0.923395,1.5299374791666667,3524577
48-2,1,25,0.024152,0.070734,1.556113479166667,121392
49-1,1,31,0.000184,1.390868,1.462141125,2178308
49-2,1,29,0.029975,1.036537,1.5565871354166665,832039
50-2,1,29,0.032919,0.327585,1.4583307916666666,832039
50-1,1,27,0.000185,0.155142,1.4148194270833334,317810
51-1,1,30,0.000184,1.291025,1.4818600416666665,1346268
51-2,1,29,0.026159,1.071397,1.4280256250000003,832039
