Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,1,26,0.043951,0.171021,1.3829511979166667,196417
1-1,1,34,0.000227,2.388117,1.4772381666666667,9227464
2-2,1,29,0.033826,1.080098,1.3593012812499998,832039
2-1,1,33,0.000247,2.339054,1.452571333333334,5702886
3-2,1,34,0.047913,13.191583,1.41050140625,9227464
3-1,1,35,0.000228,14.628546,1.4602351354166667,14930351
4-1,1,32,0.000332,1.038603,1.5343623541666673,3524577
4-2,1,26,0.029231,0.179056,1.39857615625,196417
5-1,1,30,0.000267,0.494295,1.408444854166667,1346268
5-2,1,27,0.037872,0.333884,1.4260335520833334,317810
6-2,1,30,0.045534,1.813551,1.5399293020833331,1346268
6-1,1,35,0.000252,5.139505,1.3231825208333337,14930351
7-2,1,25,0.044967,0.081043,1.5010703125000002,121392
7-1,1,34,0.000317,2.296146,1.4953577291666673,9227464
8-1,1,33,0.00019,5.571911,1.4045226874999999,5702886
8-2,1,33,0.022589,4.969349,1.3607489583333336,5702886
9-2,1,26,0.039881,0.180014,1.4298613333333334,196417
9-1,1,34,0.000309,2.351255,1.4975985000000003,9227464
10-2,1,33,0.015682,3.913743,1.4295757500000001,5702886
10-1,1,34,0.000232,5.542087,1.3998355312499995,9227464
11-2,1,30,0.039673,0.370943,1.4798545104166663,1346268
11-1,1,26,0.000242,0.076879,1.5335533020833334,196417
12-2,1,33,0.044442,5.360282,1.4957725625,5702886
12-1,1,32,0.000254,4.753115,1.3936754791666666,3524577
13-2,1,31,0.030514,3.010987,1.350031760416667,2178308
13-1,1,35,0.000286,6.193019,1.3636160208333332,14930351
14-1,1,31,0.000253,1.490422,1.4834624479166663,2178308
14-2,1,29,0.031128,1.07303,1.6353146354166663,832039
15-2,1,31,0.044905,0.627153,1.4594270520833335,2178308
15-1,1,27,0.000212,0.146326,1.5155816562500002,317810
16-2,1,25,0.034966,0.064935,1.4423652812499996,121392
16-1,1,26,0.000159,0.076461,1.448631666666667,196417
17-2,1,32,0.032013,4.945379,1.5443343854166667,3524577
17-1,1,35,0.000258,7.796685,1.4345230000000002,14930351
18-1,1,26,0.000295,0.096501,1.5053040416666665,196417
18-2,1,33,0.02316,1.453296,1.4969283541666665,5702886
19-1,1,26,0.000155,0.093674,1.545864177083333,196417
19-2,1,32,0.037024,0.894424,1.5258063124999999,3524577
20-2,1,26,0.029995,0.066962,1.5242576562499999,196417
20-1,1,25,0.000124,0.03964,1.5122595208333334,121392
21-1,1,32,0.000104,1.799063,1.5226340520833335,3524577
21-2,1,29,0.045111,1.064034,1.4093334375000002,832039
22-2,1,29,0.039616,1.072993,1.5089958645833337,832039
22-1,1,35,0.000131,4.23762,1.4448264895833336,14930351
23-2,1,29,0.039439,0.247499,1.4778502083333336,832039
23-1,1,26,0.000305,0.084416,1.4331169895833336,196417
24-2,1,33,0.04209,5.372245,1.364306041666667,5702886
24-1,1,32,0.000219,4.760709,1.4812252708333333,3524577
25-2,1,27,0.041285,0.206015,1.4624155625000002,317810
25-1,1,27,0.000333,0.174658,1.4443824479166667,317810
26-1,1,26,0.000211,0.047037,1.4725585729166666,196417
26-2,1,26,0.047301,0.057264,1.4666438229166667,196417
27-1,1,25,0.000169,0.029258,1.4824499895833332,121392
27-2,1,32,0.029509,0.85408,1.4720895937499998,3524577
28-2,1,32,0.035332,1.673612,1.411706770833333,3524577
28-1,1,31,0.000206,1.984713,1.5353873645833334,2178308
29-2,1,27,0.020584,0.209584,1.479641989583334,317810
29-1,1,28,0.000287,0.350638,1.5333142812500002,514228
30-2,1,30,0.046132,1.692359,1.4289808437500005,1346268
30-1,1,34,0.000181,3.515799,1.4079751770833333,9227464
31-2,1,30,0.037861,0.635717,1.3612473229166666,1346268
31-1,1,34,0.000325,2.805847,1.409704635416667,9227464
32-1,1,28,0.000324,0.20088,1.3385047604166667,514228
32-2,1,25,0.029805,0.076705,1.3738159375000003,121392
33-2,1,34,0.035503,11.434804,1.393103375,9227464
33-1,1,34,0.000229,11.027884,1.3754755000000003,9227464
34-1,1,28,0.000292,0.194021,1.3597985729166666,514228
34-2,1,34,0.049622,2.396519,1.4106286770833334,9227464
35-1,1,32,0.000221,3.283468,1.4200583541666665,3524577
35-2,1,31,0.038517,3.001097,1.3981079062500001,2178308
36-1,1,32,0.000293,0.915362,1.3843738541666664,3524577
36-2,1,25,0.050527,0.081009,1.4352486458333331,121392
37-1,1,31,0.000185,2.062787,1.4625431874999997,2178308
37-2,1,30,0.036648,1.780539,1.4502275,1346268
38-1,1,30,0.000251,0.503315,1.464195083333333,1346268
38-2,1,26,0.021177,0.159587,1.5381285312499997,196417
39-1,1,33,0.000201,2.284651,1.4956845625,5702886
39-2,1,30,0.043476,1.826259,1.4378202812500003,1346268
