Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,1,25,0.046435,0.070401,1.8757697916666665,121392
1-1,1,34,0.000369,2.282894,1.5893294375000002,9227464
2-1,1,28,0.000276,0.263023,1.537111208333333,514228
2-2,1,26,0.022789,0.181837,1.5478626979166665,196417
3-2,1,34,0.035353,9.727685,1.3496754791666665,9227464
3-1,1,34,0.000166,8.952203,1.3713755625000001,9227464
4-2,1,25,0.039965,0.050884,1.5027618125,121392
4-1,1,26,0.000281,0.057524,1.5277791145833333,196417
5-1,1,33,0.000199,4.026236,1.3244568750000003,5702886
5-2,1,31,0.028891,3.057658,1.3215136666666667,2178308
6-2,1,32,0.024274,2.335336,1.4957629166666664,3524577
6-1,1,30,0.000283,1.730792,1.3917453854166668,1346268
7-1,1,29,0.000277,0.246103,1.5150401770833333,832039
7-2,1,25,0.031317,0.086687,1.4878550833333335,121392
8-2,1,31,0.036505,0.589301,1.3403733333333328,2178308
8-1,1,26,0.000213,0.089555,1.4101461979166667,196417
9-1,1,34,0.000219,11.112954,1.3529121041666667,9227464
9-2,1,34,0.024973,11.528233,1.4175315312499999,9227464
10-1,1,32,0.000339,1.385628,1.4310402395833335,3524577
10-2,1,28,0.023358,0.65056,1.3638780208333334,514228
11-2,1,28,0.032339,0.199101,1.4473968958333332,514228
11-1,1,26,0.000278,0.104888,1.428648625,196417
12-2,1,26,0.032395,0.102755,1.4696632187499998,196417
12-1,1,26,0.000185,0.094526,1.506277729166667,196417
13-2,1,29,0.030139,0.257743,1.4779106249999998,832039
13-1,1,26,0.000195,0.094243,1.47527515625,196417
14-1,1,32,0.000187,0.93537,1.3633015104166668,3524577
14-2,1,25,0.050001,0.087449,1.4775875416666668,121392
15-1,1,26,0.000146,0.066831,1.4502497500000007,196417
15-2,1,34,0.042966,2.251837,1.537523916666667,9227464
16-1,1,29,0.000299,0.940748,1.354549770833333,832039
16-2,1,33,0.03684,2.187559,1.5329331770833334,5702886
17-1,1,34,0.000225,9.091266,1.4834676562499998,9227464
17-2,1,33,0.046158,8.140943,1.49075928125,5702886
18-1,1,29,0.000324,0.380347,1.3658766979166668,832039
18-2,1,26,0.028965,0.168346,1.3478707083333334,196417
19-1,1,29,0.000233,0.538263,1.4539104791666666,832039
19-2,1,27,0.03397,0.330809,1.447961135416667,317810
20-2,1,31,0.042036,2.850144,1.4787299583333335,2178308
20-1,1,31,0.000209,2.753454,1.5140877395833339,2178308
21-2,1,25,0.042135,0.056976,1.4447598333333336,121392
21-1,1,26,0.000327,0.08263,1.4447583125,196417
22-1,1,25,0.000181,0.053126,1.546567166666667,121392
22-2,1,34,0.022108,2.25137,1.3777065833333335,9227464
23-2,1,30,0.039678,1.915237,1.3725008333333333,1346268
23-1,1,35,0.00025,5.389582,1.40607725,14930351
24-1,1,29,0.000343,0.809375,1.4202801145833335,832039
24-2,1,28,0.034004,0.679598,1.3999795000000002,514228
25-1,1,25,0.000216,0.036783,1.3997848958333337,121392
25-2,1,34,0.037084,2.22815,1.4390616874999997,9227464
26-2,1,26,0.034321,0.062983,1.4612756979166663,196417
26-1,1,25,0.000224,0.041547,1.50637209375,121392
27-2,1,35,0.033828,8.305664,1.3968566874999997,14930351
27-1,1,34,0.000134,8.767255,1.4726817916666668,9227464
28-1,1,34,0.000236,6.819852,1.4068034166666665,9227464
28-2,1,35,0.046174,9.327506,1.5567322291666663,14930351
29-2,1,30,0.037106,0.765469,1.6167086770833337,1346268
29-1,1,30,0.000315,0.821413,1.6152611562499999,1346268
30-1,1,30,0.000209,0.855627,1.4746863124999998,1346268
30-2,1,35,0.026358,4.121518,1.4865250104166665,14930351
31-1,1,26,0.000177,0.084675,1.4377377187500004,196417
31-2,1,28,0.030387,0.195868,1.423000229166667,514228
32-1,1,32,0.000113,1.841095,1.42563628125,3524577
32-2,1,29,0.027745,1.121783,1.4498106979166667,832039
33-1,1,25,0.000166,0.035162,1.5489801874999996,121392
33-2,1,27,0.039087,0.081636,1.5010075416666662,317810
34-1,1,32,0.000158,2.290993,1.5664997395833333,3524577
34-2,1,32,0.024584,2.792243,1.572649875,3524577
35-1,1,27,0.000242,0.141048,1.5840037812500003,317810
35-2,1,31,0.049649,0.688585,1.5713682083333331,2178308
36-1,1,26,0.000181,0.10707,1.5486108229166669,196417
36-2,1,25,0.022752,0.080035,1.5486108229166669,121392
37-1,1,26,0.000207,0.094397,1.6439467604166667,196417
37-2,1,28,0.033758,0.159126,1.657815239583333,514228
38-1,1,27,9.5e-05,0.15712,1.6115484270833331,317810
38-2,1,35,0.024279,3.668183,1.553493072916667,14930351
39-1,1,28,0.000359,0.559264,1.5446618229166662,514228
39-2,1,35,0.022058,4.097574,1.4682035416666666,14930351
40-1,1,25,0.000214,0.035908,1.5005314374999996,121392
40-2,1,32,0.039546,0.852466,1.430604364583334,3524577
41-2,1,32,0.044,2.321442,1.4691518645833332,3524577
41-1,1,34,0.000142,4.208272,1.4671092916666666,9227464
42-1,1,26,0.000202,0.11835,1.4713418229166664,196417
42-2,1,34,0.024295,2.316924,1.5795477812500003,9227464
43-2,1,33,0.021766,5.469872,1.4047115312500003,5702886
43-1,1,32,0.000138,4.878965,1.3848449791666664,3524577
44-1,1,29,0.000285,0.284768,1.4172710937500006,832039
44-2,1,25,0.018416,0.07688,1.4566947187500001,121392
45-2,1,28,0.04167,0.200756,1.4171725208333334,514228
45-1,1,27,0.000167,0.11421,1.4488910000000004,317810
46-1,1,30,0.000184,1.099358,1.3914042395833333,1346268
46-2,1,33,0.031409,2.316244,1.4873519375000004,5702886
47-1,1,31,0.000291,0.635845,1.6444340416666667,2178308
47-2,1,26,0.029063,0.169122,1.5573218750000006,196417
48-1,1,28,0.00019,0.427656,1.5576777812499996,514228
48-2,1,30,0.029372,0.718894,1.59575859375,1346268
49-2,1,28,0.026861,0.239545,1.5236443958333337,514228
49-1,1,29,0.000256,0.463502,1.5644412395833336,832039
50-1,1,34,0.000222,12.927105,1.4318914479166662,9227464
50-2,1,35,0.029534,14.390912,1.638057770833333,14930351
51-2,1,33,0.032636,7.988627,1.4778415937499996,5702886
51-1,1,34,0.000355,8.937668,1.4759444166666664,9227464
