Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-1,1,28,0.000282,0.219519,1.4233780520833335,514228
1-2,1,25,0.024235,0.086937,1.4411886666666667,121392
2-1,1,28,0.000221,0.569993,1.3536175416666663,514228
2-2,1,34,0.020979,2.740353,1.517256333333333,9227464
3-2,1,32,0.038891,4.949949,1.4179696979166665,3524577
3-1,1,34,0.000216,5.997486,1.4782170208333334,9227464
4-1,1,29,0.000291,0.956019,1.38322740625,832039
4-2,1,33,0.030916,2.229006,1.5019425833333333,5702886
5-2,1,35,0.037783,12.186058,1.5854075833333334,14930351
5-1,1,35,0.000324,13.804581,1.4814665416666666,14930351
6-2,1,26,0.03144,0.064838,1.6688677916666665,196417
6-1,1,25,0.000274,0.039606,1.6882487708333336,121392
7-1,1,29,0.000181,0.84948,1.5313053541666661,832039
7-2,1,35,0.04641,4.320629,1.5291843749999998,14930351
8-2,1,30,0.042938,0.380919,1.4826861875000001,1346268
8-1,1,27,0.000239,0.165297,1.5208785208333329,317810
9-1,1,26,0.000209,0.080146,1.5912721666666667,196417
9-2,1,31,0.029417,0.561694,1.5445800520833335,2178308
10-2,1,30,0.029286,1.8143,1.4766869166666667,1346268
10-1,1,34,0.000188,3.539801,1.4620715104166666,9227464
11-1,1,32,0.00033,1.44278,1.4438794270833335,3524577
11-2,1,28,0.037334,0.627349,1.4896057812499996,514228
12-2,1,28,0.026351,0.666343,1.5229601875,514228
12-1,1,35,0.000249,4.239643,1.4303211770833328,14930351
13-1,1,32,0.0003,0.915574,1.4149551562499998,3524577
13-2,1,25,0.04242,0.079822,1.4022976874999995,121392
14-1,1,28,0.0002,0.270121,1.3496183645833333,514228
14-2,1,26,0.033527,0.171034,1.3584980833333336,196417
15-1,1,31,0.000242,1.593693,1.4175790937499997,2178308
15-2,1,30,0.048449,1.664377,1.4205890520833329,1346268
16-1,1,29,0.000209,0.599,1.3919670833333337,832039
16-2,1,34,0.030556,2.743884,1.4520713125000002,9227464
17-1,1,33,0.000303,3.93618,1.4864490624999998,5702886
17-2,1,31,0.031125,3.050201,1.570214302083333,2178308
18-2,1,35,0.032057,20.805726,1.4790646354166663,14930351
18-1,1,35,0.000296,20.589591,1.4316406875,14930351
19-2,1,27,0.038465,0.151922,1.4276110104166666,317810
19-1,1,33,0.000296,1.505497,1.4323819062500005,5702886
20-2,1,26,0.030978,0.151855,1.4385109375000003,196417
20-1,1,34,0.000224,2.375019,1.48884875,9227464
21-2,1,28,0.027444,0.626377,1.416822875,514228
21-1,1,34,0.000283,2.808227,1.5437315208333333,9227464
22-2,1,28,0.027403,0.187226,1.3615370312500006,514228
22-1,1,26,0.000265,0.102075,1.43246975,196417
23-2,1,30,0.045081,0.819524,1.5423437604166665,1346268
23-1,1,34,0.000175,2.960826,1.4094483958333333,9227464
24-2,1,33,0.026015,8.066412,1.4173010000000004,5702886
24-1,1,34,0.000283,9.006925,1.4880856458333338,9227464
25-1,1,32,0.000319,1.584159,1.3802831562499998,3524577
25-2,1,29,0.048003,1.106269,1.4650368229166668,832039
26-1,1,25,0.000201,0.051871,1.4343207812499998,121392
26-2,1,31,0.02313,0.552656,1.5079626666666663,2178308
27-2,1,27,0.029252,0.255259,1.3476825729166666,317810
27-1,1,27,0.000234,0.231845,1.3447053645833331,317810
28-2,1,27,0.039135,0.123525,1.3636360833333339,317810
28-1,1,26,0.000219,0.076954,1.3636834062500005,196417
29-2,1,26,0.047185,0.130366,1.3730044687499996,196417
29-1,1,27,0.000217,0.149367,1.385894864583333,317810
30-1,1,28,0.000203,0.194979,1.3178253124999997,514228
30-2,1,25,0.045101,0.070786,1.3191573749999999,121392
31-2,1,29,0.045521,0.684057,1.3608297187499998,832039
31-1,1,34,0.000276,2.85116,1.4129467499999995,9227464
32-1,1,32,0.00029,4.412203,1.5020279374999999,3524577
32-2,1,35,0.040223,7.262045,1.4313016145833333,14930351
33-2,1,27,0.037702,0.340784,1.464446020833333,317810
33-1,1,28,0.000334,0.410953,1.483073927083333,514228
34-1,1,25,0.000188,0.037044,1.4300477499999997,121392
34-2,1,35,0.037507,3.588665,1.344062729166667,14930351
35-1,1,25,0.000294,0.047297,1.3528211562500003,121392
35-2,1,34,0.028341,2.240146,1.4808212187499994,9227464
36-2,1,34,0.041071,12.917438,1.3332500312500002,9227464
36-1,1,34,0.000328,12.836976,1.3744090833333333,9227464
37-1,1,25,0.000433,0.03583,1.4627117708333335,121392
37-2,1,34,0.036535,2.226205,1.4082380937499999,9227464
38-2,1,33,0.025639,5.159086,1.2954287708333334,5702886
38-1,1,33,0.000247,4.513643,1.36683825,5702886
39-2,1,26,0.040919,0.12874,1.43706834375,196417
39-1,1,30,0.000278,0.453321,1.3648752083333333,1346268
40-2,1,31,0.0288,1.493764,1.2699418958333337,2178308
40-1,1,30,0.000166,1.522283,1.283250916666667,1346268
41-1,1,28,0.000192,0.481811,1.39163434375,514228
41-2,1,35,0.032482,4.026058,1.4028764166666667,14930351
42-2,1,29,0.049035,0.277334,1.4759416666666667,832039
42-1,1,27,0.000305,0.142362,1.4698832395833326,317810
43-1,1,29,0.000184,0.849828,2.0567966041666663,832039
43-2,1,34,0.036658,2.702463,1.5829622291666667,9227464
44-1,1,26,0.000324,0.066269,1.5501081666666672,196417
44-2,1,29,0.045957,0.226532,1.5853007708333333,832039
45-1,1,29,0.000229,0.865738,1.57318175,832039
45-2,1,34,0.042046,2.969934,1.5190622916666663,9227464
46-2,1,26,0.024283,0.169301,1.5905329375000001,196417
46-1,1,35,0.00031,3.724497,1.4165128854166666,14930351
47-2,1,29,0.01787,0.572064,1.519901041666667,832039
47-1,1,29,0.000234,0.752892,1.540765458333334,832039
48-2,1,27,0.048086,0.332349,1.4536884166666666,317810
48-1,1,34,0.000149,2.44835,1.56254453125,9227464
49-2,1,29,0.02001,0.315077,1.4510390833333329,832039
49-1,1,26,0.001352,0.121548,1.5106926770833333,196417
50-1,1,25,0.000217,0.033041,1.4193663333333333,121392
50-2,1,33,0.033301,1.374922,1.4220859375000001,5702886
51-1,1,32,0.000278,2.213081,2.166555979166667,3524577
51-2,1,35,0.032071,4.935895,1.8457856979166665,14930351
