Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,1,31,0.036847,0.535796,1.3605166562500002,2178308
1-1,1,25,0.000215,0.03659,1.4208164374999999,121392
2-1,1,29,0.000225,0.725821,1.460291395833333,832039
2-2,1,28,0.037763,0.605279,1.4731605729166666,514228
3-2,1,25,0.023152,0.078479,1.396674958333333,121392
3-1,1,35,0.000209,3.670896,1.4901194479166668,14930351
4-1,1,31,0.000286,2.83893,1.5814235416666664,2178308
4-2,1,35,0.026838,5.817289,1.6166498229166666,14930351
5-2,1,32,0.041506,2.422936,1.4521955312500001,3524577
5-1,1,33,0.000174,3.412256,1.4844110520833338,5702886
6-2,1,30,0.03695,1.201919,1.4698921041666666,1346268
6-1,1,33,0.000317,2.159349,1.6277419166666667,5702886
7-2,1,26,0.031378,0.127444,1.5621716354166668,196417
7-1,1,30,0.000201,0.388771,1.6178919270833332,1346268
8-1,1,28,0.000156,0.214129,1.4614511145833333,514228
8-2,1,33,0.038106,1.495386,1.656287072916667,5702886
9-2,1,26,0.027447,0.097733,1.5729798020833332,196417
9-1,1,30,0.000158,0.391941,1.6500242187499996,1346268
10-1,1,30,0.000215,1.597725,1.5222648750000005,1346268
10-2,1,35,0.04472,4.612983,1.6008668333333336,14930351
11-1,1,30,0.000267,1.841108,1.557896677083334,1346268
11-2,1,34,0.038887,3.40261,1.3623901354166663,9227464
12-2,1,28,0.027349,0.343286,1.4769642499999998,514228
12-1,1,35,0.000275,3.904747,1.432970875,14930351
13-2,1,30,0.025569,0.899532,1.4884024791666663,1346268
13-1,1,31,0.000241,1.20528,1.4997109791666665,2178308
14-1,1,27,0.000243,0.123644,1.5335066458333328,317810
14-2,1,33,0.048855,1.410164,1.5692876562500004,5702886
15-1,1,25,0.000241,0.029094,1.6606073229166667,121392
15-2,1,27,0.034841,0.075815,1.5837021979166666,317810
16-2,1,27,0.029357,0.141787,1.5340203958333332,317810
16-1,1,28,0.000212,0.276135,1.5247007395833332,514228
17-2,1,31,0.050775,1.032645,1.5909640833333334,2178308
17-1,1,31,0.000177,1.44268,1.4845830624999998,2178308
18-1,1,28,0.000248,0.507114,1.4995442500000002,514228
18-2,1,33,0.029627,1.82823,1.6727157708333333,5702886
19-1,1,30,0.000192,0.370716,1.5771428124999995,1346268
19-2,1,25,0.043551,0.087378,1.5546425416666663,121392
20-2,1,27,0.040506,0.1089,1.5524732291666672,317810
20-1,1,26,0.000163,0.066241,1.5486004687500001,196417
21-2,1,34,0.031482,6.67621,1.5585682916666659,9227464
21-1,1,34,0.000206,7.848114,1.610352666666667,9227464
22-2,1,28,0.029599,0.493501,1.5744528645833336,514228
22-1,1,28,0.000304,0.453228,1.5733950520833335,514228
23-1,1,27,0.00017,0.249574,1.51535115625,317810
23-2,1,35,0.024415,3.827678,1.5206661979166665,14930351
24-1,1,31,0.000204,0.608367,1.6060825625,2178308
24-2,1,25,0.027692,0.079879,1.5032190416666664,121392
25-1,1,33,0.0002,5.475596,1.4544297604166665,5702886
25-2,1,32,0.028928,4.944053,1.5419579479166665,3524577
26-2,1,27,0.044308,0.34125,1.5282363125000002,317810
26-1,1,35,0.000278,3.926978,1.63593840625,14930351
27-1,1,25,0.000239,0.030901,1.66300925,121392
27-2,1,32,0.036434,0.83958,1.4808811666666668,3524577
28-2,1,25,0.034261,0.087838,1.5610205104166663,121392
28-1,1,33,0.000218,1.462205,1.5660831145833336,5702886
29-2,1,32,0.049373,2.157685,1.563299104166667,3524577
29-1,1,30,0.000289,1.543676,1.3905372916666665,1346268
30-1,1,27,0.000229,0.226434,1.457815375,317810
30-2,1,35,0.029573,3.791612,1.451467197916667,14930351
31-2,1,26,0.02684,0.076669,1.3980164270833335,196417
31-1,1,25,0.000288,0.057082,1.4091440833333333,121392
32-2,1,27,0.048756,0.374247,1.5208558854166665,317810
32-1,1,34,0.000166,2.403159,1.4681719062499998,9227464
33-2,1,29,0.030874,0.224048,1.4229841354166672,832039
33-1,1,25,0.000289,0.046283,1.5031957395833335,121392
34-1,1,32,0.000157,3.491726,1.4260210104166662,3524577
34-2,1,32,0.037991,3.109874,1.3558410625000001,3524577
35-2,1,28,0.026019,0.564689,1.4872406354166663,514228
35-1,1,35,0.000217,4.111654,1.3514527395833331,14930351
36-1,1,35,0.00016,13.362904,1.5062171249999998,14930351
36-2,1,34,0.01755,12.385974,1.4272664895833334,9227464
37-2,1,29,0.023603,1.061247,1.4801682708333337,832039
37-1,1,33,0.000277,2.30209,1.4254682187499994,5702886
38-2,1,29,0.037153,0.365429,1.54268853125,832039
38-1,1,27,0.000232,0.190265,1.5055535000000002,317810
39-1,1,27,0.00019,0.146608,1.4782546249999997,317810
39-2,1,25,0.028771,0.088889,1.4583064062499997,121392
40-2,1,30,0.042955,0.891225,1.4101493437500003,1346268
40-1,1,30,0.000181,1.11977,1.4598324687500002,1346268
41-2,1,33,0.040058,7.989599,1.3553835104166667,5702886
41-1,1,35,0.000213,9.819162,1.4067081979166667,14930351
42-2,1,29,0.027898,0.580336,1.4941974791666668,832039
42-1,1,34,0.000296,2.743413,1.3421536875,9227464
43-1,1,28,0.000243,0.426792,1.4265221458333333,514228
43-2,1,35,0.038274,3.853908,1.5601575833333337,14930351
44-2,1,27,0.029261,0.333719,2.6648426875,317810
44-1,1,33,0.000356,1.930378,1.880047697916667,5702886
45-2,1,29,0.042791,0.391203,1.5767893541666664,832039
45-1,1,35,0.000343,3.799681,1.5534225520833334,14930351
46-1,1,31,0.000339,2.750249,1.4402558958333331,2178308
46-2,1,34,0.043739,4.540979,1.6041099583333336,9227464
47-1,1,32,0.000324,0.950216,1.4491412187500001,3524577
47-2,1,26,0.036198,0.209522,1.521324958333334,196417
48-1,1,30,0.000292,1.59387,1.4947677812499998,1346268
48-2,1,34,0.041008,3.587263,1.4066745729166672,9227464
49-1,1,31,0.000364,2.742957,1.4201281145833335,2178308
49-2,1,33,0.032964,3.701542,1.3791626041666663,5702886
50-2,1,32,0.048733,2.787408,1.3808941249999998,3524577
50-1,1,33,0.000309,3.757046,1.3802448854166667,5702886
51-1,1,29,0.000309,0.28801,1.3843545833333335,832039
51-2,1,25,0.029133,0.080577,1.4234514374999998,121392
