Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,1,31,0.047774,1.262482,1.3734157708333332,2178308
1-1,1,29,0.000251,0.851136,1.41714575,832039
2-1,1,33,0.000207,6.751315,1.533529895833333,5702886
2-2,1,35,0.047916,9.069845,1.4709093020833337,14930351
3-1,1,33,0.000288,2.082765,1.6617206562499989,5702886
3-2,1,29,0.032268,1.051516,1.537374614583333,832039
4-2,1,34,0.042547,12.099083,1.2604438958333333,9227464
4-1,1,35,0.000282,11.814445,1.2677242500000003,14930351
5-2,1,28,0.025214,0.361089,1.383815791666667,514228
5-1,1,27,0.000333,0.230601,1.3650452916666669,317810
6-2,1,29,0.038557,0.232001,1.4059268125,832039
6-1,1,26,0.000213,0.07766,1.42204721875,196417
7-1,1,25,0.000221,0.036059,1.3361593645833334,121392
7-2,1,32,0.036509,0.861054,1.4700319583333337,3524577
8-2,1,31,0.033955,1.359493,1.441109625,2178308
8-1,1,29,0.000252,0.92099,1.309443489583333,832039
9-2,1,29,0.028908,1.124815,1.3237127812499998,832039
9-1,1,33,0.000309,2.390205,1.325042927083333,5702886
10-1,1,31,0.000349,1.112323,1.294752020833333,2178308
10-2,1,28,0.027555,0.616713,1.3958914687500004,514228
11-1,1,31,0.000242,1.521184,1.3797265416666669,2178308
11-2,1,29,0.030345,1.10034,1.3577046666666663,832039
12-1,1,28,0.000258,0.222504,1.3579691770833333,514228
12-2,1,25,0.035277,0.097448,1.33424696875,121392
13-2,1,30,0.038958,0.46949,1.3541379791666663,1346268
13-1,1,27,0.000221,0.172035,1.4402351249999998,317810
14-2,1,35,0.036082,20.109111,1.3814746041666668,14930351
14-1,1,35,0.000256,19.798373,1.4442328958333335,14930351
15-2,1,29,0.044933,0.565136,1.381166354166667,832039
15-1,1,33,0.000345,1.902071,1.4042968333333337,5702886
16-1,1,34,0.000252,3.20831,1.3822587916666669,9227464
16-2,1,29,0.046039,1.111818,1.431755822916667,832039
17-1,1,30,0.0003,1.719049,1.4242360937499998,1346268
17-2,1,35,0.029596,5.06276,1.5164069791666672,14930351
18-2,1,31,0.029721,3.01132,1.509996510416667,2178308
18-1,1,34,0.000304,4.225884,1.5047456145833331,9227464
19-2,1,32,0.039557,1.268154,1.5047422499999996,3524577
19-1,1,28,0.000322,0.465883,1.3926134062500002,514228
20-2,1,25,0.050537,0.097019,1.4720248645833336,121392
20-1,1,33,0.000209,1.450482,1.5251168958333334,5702886
21-1,1,33,0.000225,2.751438,1.487464572916667,5702886
21-2,1,34,0.049953,4.532955,1.4072770104166665,9227464
22-2,1,25,0.047225,0.087411,1.45212696875,121392
22-1,1,33,0.000318,1.442976,1.364154,5702886
