Task ID,Task Number,Fibonacci Size,Relative Start Time (s),Task Latency (s),CPU Freq (GHz),FLOPs
1-2,1,30,0.039692,0.728044,1.4458129583333332,1346268
1-1,1,28,0.000276,0.439765,1.4132073333333335,514228
2-1,1,25,0.000207,0.057027,1.4902083645833335,121392
2-2,1,34,0.022813,2.254717,1.3752827708333337,9227464
3-2,1,26,0.023478,0.128618,1.488680145833333,196417
3-1,1,35,0.00033,3.708935,1.5194119062500004,14930351
4-2,1,35,0.038427,17.714818,1.4650379375,14930351
4-1,1,35,0.000313,18.033149,1.4153920312500001,14930351
5-2,1,25,0.028269,0.079905,1.436904875,121392
5-1,1,26,0.000295,0.101727,1.4369012812499997,196417
6-1,1,31,0.000173,0.704597,1.45121821875,2178308
6-2,1,26,0.026035,0.161498,1.53395846875,196417
7-1,1,26,0.000205,0.055747,1.543142458333334,196417
7-2,1,33,0.046326,1.391994,1.55632878125,5702886
8-2,1,32,0.038139,4.307685,1.5204012708333332,3524577
8-1,1,34,0.000255,5.852055,1.5026764374999995,9227464
9-2,1,28,0.043884,0.332059,1.5057148124999997,514228
9-1,1,31,0.0002,0.763235,1.5292175625000006,2178308
10-2,1,30,0.032919,0.912785,1.6046571979166668,1346268
10-1,1,35,0.000231,4.406515,1.559895166666667,14930351
11-1,1,31,0.00027,2.641602,1.4211808020833339,2178308
11-2,1,35,0.042449,5.448833,1.6009333645833332,14930351
12-2,1,25,0.029439,0.087166,1.5354486458333332,121392
12-1,1,35,0.000287,3.682141,1.4147383333333328,14930351
13-2,1,32,0.027949,3.507157,1.9901354895833336,3524577
13-1,1,35,0.000302,6.263047,1.6162981249999995,14930351
14-1,1,30,0.000173,0.614933,1.692318135416666,1346268
14-2,1,32,0.036283,1.12773,1.6697303958333334,3524577
15-1,1,32,0.000146,2.308336,1.5587701875,3524577
15-2,1,31,0.033178,2.320319,1.5438223645833333,2178308
16-1,1,32,0.000249,0.964748,1.5163636562499998,3524577
16-2,1,26,0.043578,0.149857,1.5124924791666665,196417
17-1,1,26,0.000238,0.096293,1.5524024062500001,196417
17-2,1,34,0.030678,2.24575,1.4984832187500003,9227464
18-1,1,33,0.000261,2.264978,1.5800978750000003,5702886
18-2,1,30,0.047671,1.792179,1.6329826041666666,1346268
19-1,1,27,0.000185,0.206773,1.7801933229166664,317810
19-2,1,33,0.033798,1.554901,1.6450985312499995,5702886
20-2,1,25,0.037069,0.086795,1.7032234791666667,121392
20-1,1,35,0.000197,3.671689,1.69802534375,14930351
