Task ID,Task Number,Start Time (s),End Time (s),Task Latency (s),CPU Freq (GHz),Total Data Size (MB),Total FLOPs (GFLOPs),Concurrent Task Count
1-3,3,0.2673,3.4242,3.1569,1.6593,26.1889,73.98
1-1,3,0.0618,4.6259,4.564,1.5419,35.3044,312.36
1-2,3,0.1947,4.9235,4.7288,1.3668,62.6262,131.52
1-4,3,0.5198,4.931,4.4111,1.3834,62.6262,131.52
2-1,3,0.0653,2.9882,2.9229,1.5199,11.7294,106.86
2-2,3,0.1883,4.979,4.7907,1.4847,60.5415,123.3
2-4,3,0.5443,4.987,4.4427,1.5196,57.8413,106.86
2-3,3,0.2655,5.4142,5.1487,1.4208,62.6262,131.52
3-1,3,0.0589,1.6991,1.6402,1.6188,6.8019,82.2
3-2,3,0.1366,2.0069,1.8703,1.4546,11.7294,106.86
3-3,3,0.3384,2.1701,1.8317,1.3656,16.2015,41.1
3-4,3,0.4848,2.2803,1.7954,1.3495,16.2015,41.1
4-4,3,0.5617,2.3718,1.81,1.7077,16.2015,41.1
4-2,3,0.2121,3.3118,3.0997,1.4285,35.3044,312.36
4-3,3,0.413,4.0931,3.6801,1.4541,62.6262,131.52
4-1,3,0.133,4.1016,3.9685,1.4509,62.6262,131.52
5-2,3,0.2691,2.3052,2.0361,1.6198,6.8019,82.2
5-3,3,0.3794,2.9817,2.6023,1.4237,26.1889,73.98
5-1,3,0.079,3.8321,3.7531,1.4002,61.4555,106.86
5-4,3,0.6635,4.1378,3.4743,1.2615,60.5415,123.3
6-2,3,0.2827,1.7404,1.4577,1.7152,6.8019,82.2
6-4,3,0.763,2.2147,1.4517,1.5647,6.8019,82.2
6-3,3,0.4636,2.4595,1.9959,1.558,26.1889,73.98
6-1,3,0.1147,3.1062,2.9915,1.5675,57.8413,106.86
7-2,3,0.216,2.5914,2.3754,1.5002,26.1889,73.98
7-1,3,0.1471,4.1828,4.0356,1.5952,35.3044,312.36
7-3,3,0.3042,4.4393,4.1351,1.4626,60.5415,123.3
7-4,3,0.5077,4.822,4.3142,1.4156,62.6262,131.52
8-1,3,0.1456,6.0945,5.9489,1.4558,57.8413,106.86
8-2,3,0.2164,6.104,5.8875,1.4472,60.5415,123.3
8-3,3,0.4586,6.3729,5.9143,1.3698,60.5415,123.3
8-4,3,0.5873,6.5608,5.9734,1.3872,62.6262,131.52
9-2,3,0.1657,4.034,3.8684,1.547,57.8413,106.86
9-1,3,0.0543,4.1538,4.0995,1.5131,60.5415,123.3
9-3,3,0.2813,4.3347,4.0534,1.4615,35.3044,312.36
9-4,3,0.451,4.4841,4.0331,1.4313,35.3044,312.36
10-1,3,0.0694,1.7747,1.7053,1.6408,6.8019,82.2
10-3,3,0.3429,2.1422,1.7994,1.6708,6.8019,82.2
10-4,3,0.6273,2.1704,1.5432,1.8038,6.8019,82.2
10-2,3,0.27,3.2534,2.9834,1.4421,60.5415,123.3
11-3,3,0.4389,5.0939,4.655,1.5354,61.4555,106.86
11-1,3,0.1847,5.4346,5.25,1.6385,62.6262,131.52
11-4,3,0.719,5.4479,4.7289,1.6302,61.4555,106.86
11-2,3,0.3677,5.5803,5.2126,1.4366,60.5415,123.3
12-2,3,0.0972,1.8143,1.7171,1.6375,6.8019,82.2
12-1,3,0.0283,1.901,1.8727,1.782,11.7294,106.86
12-4,3,0.4267,3.6818,3.255,1.3869,61.4555,106.86
12-3,3,0.2842,3.688,3.4039,1.4221,61.4555,106.86
13-1,3,0.0394,4.6149,4.5755,1.4226,62.6262,131.52
13-2,3,0.2228,5.0357,4.8129,1.3761,57.8413,106.86
13-3,3,0.2948,5.0661,4.7714,1.3902,60.5415,123.3
13-4,3,0.4236,5.2195,4.7959,1.357,35.3044,312.36
14-3,3,0.3676,2.3605,1.9929,1.605,16.2015,41.1
14-4,3,0.5531,2.4619,1.9087,1.6791,11.7294,106.86
14-2,3,0.1762,2.4768,2.3006,1.6238,11.7294,106.86
14-1,3,0.0708,3.5992,3.5284,1.4289,62.6262,131.52
15-2,3,0.1094,2.7308,2.6213,1.4647,16.2015,41.1
15-1,3,0.0387,2.7353,2.6966,1.4464,16.2015,41.1
15-3,3,0.2013,2.7342,2.5328,1.4464,11.7294,106.86
15-4,3,0.3127,3.9893,3.6767,1.5501,61.4555,106.86
16-4,3,0.3788,2.1928,1.814,1.7642,6.8019,82.2
16-3,3,0.1973,2.609,2.4117,1.5845,6.8019,82.2
16-2,3,0.1815,4.0831,3.9016,1.4038,57.8413,106.86
16-1,3,0.0163,4.3034,4.2871,1.4308,62.6262,131.52
17-1,3,0.1427,1.8089,1.6662,1.5294,6.8019,82.2
17-2,3,0.3284,2.4127,2.0842,1.4396,16.2015,41.1
17-3,3,0.3984,4.1652,3.7669,1.4493,57.8413,106.86
17-4,3,0.5415,4.3591,3.8176,1.502,61.4555,106.86
18-1,3,0.1978,1.6218,1.424,1.5886,6.8019,82.2
18-3,3,0.3578,1.944,1.5862,1.5893,6.8019,82.2
18-2,3,0.2671,1.9856,1.7184,1.6521,11.7294,106.86
18-4,3,0.5474,2.0903,1.5429,1.5021,16.2015,41.1
19-1,3,0.1159,2.155,2.0391,1.6233,6.8019,82.2
19-2,3,0.2514,4.0905,3.8391,1.5646,60.5415,123.3
19-4,3,0.6239,4.2935,3.6696,1.6272,35.3044,312.36
19-3,3,0.3275,4.5131,4.1856,1.5315,62.6262,131.52
20-2,3,0.1703,1.7481,1.5778,1.6554,6.8019,82.2
20-3,3,0.2578,2.4795,2.2217,1.5092,16.2015,41.1
20-4,3,0.5038,2.8717,2.368,1.4335,26.1889,73.98
20-1,3,0.0339,4.0093,3.9754,1.4802,62.6262,131.52
21-4,3,0.4999,2.3882,1.8883,1.6781,11.7294,106.86
21-3,3,0.3802,2.5837,2.2035,1.5931,16.2015,41.1
21-1,3,0.1452,3.6344,3.4892,1.4273,57.8413,106.86
21-2,3,0.2147,4.1047,3.89,1.4281,60.5415,123.3
22-1,3,0.1913,2.6835,2.4923,1.4198,16.2015,41.1
22-3,3,0.3539,3.0406,2.6867,1.4124,26.1889,73.98
22-2,3,0.2619,4.0168,3.7549,1.3779,61.4555,106.86
22-4,3,0.495,4.1143,3.6193,1.4355,35.3044,312.36
23-3,3,0.1863,2.6029,2.4166,1.6123,6.8019,82.2
23-2,3,0.1191,3.665,3.5458,1.5813,57.8413,106.86
23-4,3,0.2932,4.0138,3.7206,1.4533,35.3044,312.36
23-1,3,0.049,4.1149,4.0659,1.3781,57.8413,106.86
24-1,3,0.1365,1.5495,1.4129,2.0459,16.2015,41.1
